"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2024-25,20.0,NOP,NBA,39:56,11.0,14.0,0.0,1.0,11.0,14.0,8.0,8.0,9.0,12.0,15.0,4.0,3.0,5.0,6.0,5.0,24.0,22.9
2025-26,21.0,NOP,NBA,29:24,7.0,11.0,0.0,0.0,7.0,11.0,5.0,5.0,10.0,5.0,14.0,3.0,1.0,3.0,3.0,5.0,14.0,15.8
Career,,,,39:56,11.0,14.0,0.0,1.0,11.0,14.0,8.0,8.0,10.0,12.0,15.0,4.0,3.0,5.0,6.0,5.0,24.0,22.9
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,NOP,NBA,39:56,11.0,14.0,0.0,1.0,11.0,14.0,8.0,8.0,10.0,12.0,15.0,4.0,3.0,5.0,6.0,5.0,24.0,22.9
