Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2023-24,22,IND,NBA,C,15,0,154,7.7,14.3,0.535,0.0,0.0,7.7,14.3,0.535,0.535,3.7,6.0,0.611,7.0,9.0,16.0,2.3,1.0,4.3,1.3,8.0,19.0,126,114,
1 Yr,1 Yr,1 Yr,1 Yr,,15,0,154,7.7,14.3,0.535,0.0,0.0,7.7,14.3,0.535,0.535,3.7,6.0,0.611,7.0,9.0,16.0,2.3,1.0,4.3,1.3,8.0,19.0,126,114,
