"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2005-06,19,ATL,NBA,PF,79.0,7.0,1952.0,0.443,0.464,0.245,0.455,0.747,0.523,0.476,0.1,98.0,97.0,68.0,93.0,100.0,98.0,143.0,49.0,-37.4,-16.0,
2006-07,20,ATL,NBA,PF,64.0,63.0,2179.0,0.433,0.446,0.244,0.441,0.815,0.51,0.375,0.064,95.0,92.0,68.0,89.0,108.0,94.0,115.0,30.0,-77.9,-51.8,
2007-08,21,ATL,NBA,SF,80.0,80.0,2765.0,0.462,0.466,0.1,0.462,0.822,0.54,0.446,0.011,101.0,96.0,28.0,93.0,109.0,100.0,146.0,5.0,-64.2,-1.3,
2008-09,22,ATL,NBA,SF,61.0,59.0,2093.0,0.458,0.493,0.355,0.502,0.806,0.569,0.439,0.249,100.0,101.0,97.0,101.0,105.0,105.0,144.0,111.0,3.3,37.0,
2009-10,23,ATL,NBA,SF,81.0,81.0,2468.0,0.455,0.492,0.303,0.485,0.819,0.54,0.324,0.199,99.0,100.0,85.0,97.0,108.0,100.0,108.0,90.0,-21.0,-3.8,
2010-11,24,ATL,NBA,SF,65.0,52.0,1865.0,0.458,0.489,0.336,0.493,0.845,0.551,0.324,0.205,100.0,100.0,94.0,99.0,111.0,102.0,108.0,92.0,-6.2,11.6,
2011-12,25,ATL,NBA,SF,57.0,37.0,1500.0,0.432,0.452,0.389,0.494,0.788,0.542,0.311,0.317,96.0,95.0,112.0,101.0,105.0,103.0,113.0,140.0,5.9,15.8,
2012-13,26,UTA,NBA,SF,73.0,51.0,1727.0,0.423,0.477,0.325,0.481,0.778,0.515,0.211,0.353,94.0,99.0,91.0,97.0,103.0,96.0,78.0,145.0,-14.6,-20.1,
2013-14,27,UTA,NBA,PF,66.0,50.0,1674.0,0.439,0.503,0.359,0.519,0.781,0.54,0.139,0.445,97.0,103.0,100.0,104.0,103.0,100.0,49.0,171.0,18.9,-0.7,
2014-15,28,CHO,NBA,PF,78.0,37.0,2035.0,0.424,0.5,0.358,0.52,0.713,0.541,0.176,0.535,95.0,103.0,102.0,105.0,95.0,101.0,64.0,200.0,24.1,7.3,
