"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2017-18,23,BOS,NBA,PF,73.0,0.0,1150.0,0.346,17.8,0.335,0.165,0.101,0.021,0.048,0.665,0.397,0.484,0.316,0.5,0.222,0.32,0.8,0.95,0.037,2.0,0.496,0.371,0.0,0.0,
2018-19,24,BOS,NBA,PF,56.0,3.0,594.0,0.424,16.7,0.437,0.272,0.076,0.044,0.044,0.563,0.565,0.721,0.417,0.143,0.286,0.315,0.692,0.929,0.057,9.0,0.36,0.344,1.0,0.0,
2019-20,25,BOS,NBA,PF,69.0,6.0,1011.0,0.408,18.4,0.352,0.138,0.143,0.02,0.051,0.648,0.464,0.556,0.393,0.0,0.6,0.378,0.625,0.958,0.041,6.0,0.409,0.462,0.0,0.0,
2020-21,26,BOS,NBA,PF,56.0,15.0,950.0,0.403,19.7,0.285,0.1,0.109,0.054,0.023,0.715,0.492,0.636,0.542,0.25,0.2,0.367,0.613,0.983,0.027,6.0,0.462,0.342,0.0,0.0,
2021-22,27,2TM,NBA,PF,30.0,0.0,406.0,0.303,14.7,0.495,0.091,0.263,0.141,0.0,0.505,0.306,0.667,0.269,0.143,,0.3,0.733,0.8,0.061,5.0,0.28,0.286,1.0,0.0,
2021-22,27,MIL,NBA,PF,20.0,0.0,308.0,0.257,16.2,0.414,0.086,0.229,0.1,0.0,0.586,0.241,0.667,0.188,0.0,,0.268,0.857,0.818,0.057,3.0,0.341,0.286,1.0,0.0,
2021-22,27,LAC,NBA,PF,10.0,0.0,98.0,0.414,13.2,0.69,0.103,0.345,0.241,0.0,0.31,0.4,0.667,0.4,0.286,,0.444,0.625,0.75,0.069,2.0,0.0,,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,284.0,24.0,4111.0,0.384,17.0,0.363,0.153,0.126,0.048,0.036,0.637,0.454,0.614,0.385,0.195,0.355,0.344,0.683,0.947,0.042,28.0,0.424,0.373,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,1187.0,0.384,17.0,0.363,0.153,0.126,0.048,0.036,0.637,0.454,0.614,0.385,0.195,0.355,0.344,0.683,0.947,0.042,8.0,0.424,0.373,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,254.0,24.0,3705.0,0.394,18.1,0.346,0.161,0.109,0.035,0.041,0.654,0.481,0.61,0.422,0.222,0.355,0.349,0.677,0.96,0.039,23.0,0.439,0.379,1.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,20.0,0.0,308.0,0.257,16.2,0.414,0.086,0.229,0.1,0.0,0.586,0.241,0.667,0.188,0.0,,0.268,0.857,0.818,0.057,3.0,0.341,0.286,1.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,10.0,0.0,98.0,0.414,13.2,0.69,0.103,0.345,0.241,0.0,0.31,0.4,0.667,0.4,0.286,,0.444,0.625,0.75,0.069,2.0,0.0,,0.0,0.0,
