"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Unnamed: 19_level_0', 'Shoot')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 23_level_0', 'Awards')"
2001-02,20,PHO,NBA,PF,53.0,0.0,452.0,0.0,0.0,0.0,29.0,71.0,-10.0,-10.3,7.0,11.0,33.0,10.0,27.0,14.0,7.0,10.0,
2002-03,21,PHO,NBA,PF,11.0,0.0,31.0,0.0,0.0,3.0,64.0,33.0,-10.0,-11.3,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,
2003-04,22,HOU,NBA,PF,9.0,0.0,41.0,0.0,0.0,0.0,17.0,83.0,-1.4,-3.4,0.0,2.0,4.0,0.0,3.0,6.0,2.0,1.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,73.0,0.0,524.0,0.0,0.0,0.0,30.0,70.0,-9.3,-9.8,7.0,14.0,38.0,11.0,31.0,22.0,10.0,12.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,589.0,0.0,0.0,0.0,30.0,70.0,-9.3,-9.8,8.0,16.0,43.0,12.0,35.0,25.0,11.0,13.0,
,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,64.0,0.0,483.0,0.0,0.0,0.0,31.0,68.0,-10.0,-10.4,7.0,12.0,34.0,11.0,28.0,16.0,8.0,11.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,9.0,0.0,41.0,0.0,0.0,0.0,17.0,83.0,-1.4,-3.4,0.0,2.0,4.0,0.0,3.0,6.0,2.0,1.0,
