Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2021-22,23,DET,NBA,C,32.0,5.0,389.0,66.0,147.0,0.449,16.0,49.0,0.327,50.0,98.0,0.51,0.503,38.0,61.0,0.623,58.0,42.0,100.0,20.0,9.0,6.0,18.0,55.0,186.0,0.0,
2022-23,24,MIN,NBA,C,28.0,0.0,243.0,63.0,116.0,0.543,14.0,39.0,0.359,49.0,77.0,0.636,0.603,41.0,52.0,0.788,33.0,30.0,63.0,18.0,3.0,2.0,14.0,43.0,181.0,0.0,
2023-24,25,MIN,NBA,C,25.0,0.0,122.0,36.0,75.0,0.48,9.0,32.0,0.281,27.0,43.0,0.628,0.54,18.0,25.0,0.72,19.0,12.0,31.0,4.0,4.0,1.0,6.0,24.0,99.0,0.0,
2024-25,26,MIN,NBA,C,39.0,0.0,219.0,52.0,105.0,0.495,10.0,36.0,0.278,42.0,69.0,0.609,0.543,24.0,35.0,0.686,31.0,23.0,54.0,11.0,6.0,3.0,12.0,29.0,138.0,0.0,
2025-26,27,BOS,NBA,C,17.0,1.0,239.0,39.0,69.0,0.565,11.0,25.0,0.44,28.0,44.0,0.636,0.645,21.0,28.0,0.75,37.0,27.0,64.0,13.0,5.0,6.0,7.0,48.0,110.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,141.0,6.0,1212.0,256.0,512.0,0.5,60.0,181.0,0.331,196.0,331.0,0.592,0.559,142.0,201.0,0.706,178.0,134.0,312.0,66.0,27.0,18.0,57.0,199.0,714.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,3.0,705.0,149.0,298.0,0.5,35.0,105.0,0.331,114.0,192.0,0.592,0.559,83.0,117.0,0.706,104.0,78.0,181.0,38.0,16.0,10.0,33.0,116.0,415.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,92.0,0.0,584.0,151.0,296.0,0.51,33.0,107.0,0.308,118.0,189.0,0.624,0.566,83.0,112.0,0.741,83.0,65.0,148.0,33.0,13.0,6.0,32.0,96.0,418.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,32.0,5.0,389.0,66.0,147.0,0.449,16.0,49.0,0.327,50.0,98.0,0.51,0.503,38.0,61.0,0.623,58.0,42.0,100.0,20.0,9.0,6.0,18.0,55.0,186.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,17.0,1.0,239.0,39.0,69.0,0.565,11.0,25.0,0.44,28.0,44.0,0.636,0.645,21.0,28.0,0.75,37.0,27.0,64.0,13.0,5.0,6.0,7.0,48.0,110.0,0.0,
