"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2014-15,27,BOS,NBA,PF,4.0,0.0,68.0,0.333,0.455,0.0,0.333,0.5,0.346,0.133,0.267,74.0,94.0,0.0,67.0,67.0,65.0,49.0,99.0,
2015-16,28,BOS,NBA,PF,6.0,4.0,162.0,0.478,0.625,0.318,0.554,0.8,0.571,0.109,0.478,106.0,127.0,90.0,110.0,106.0,105.0,39.0,168.0,
2016-17,29,BOS,NBA,PF,12.0,0.0,128.0,0.484,0.625,0.333,0.565,1.0,0.623,0.258,0.484,106.0,124.0,93.0,110.0,130.0,113.0,95.0,153.0,
2017-18,30,UTA,NBA,PF,10.0,0.0,79.0,0.421,0.538,0.167,0.447,1.0,0.478,0.105,0.316,91.0,106.0,46.0,86.0,130.0,86.0,42.0,94.0,
2018-19,31,GSW,NBA,PF,16.0,0.0,121.0,0.286,0.304,0.263,0.345,0.833,0.381,0.143,0.452,62.0,59.0,74.0,66.0,109.0,68.0,55.0,126.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,48.0,4.0,558.0,0.405,0.506,0.273,0.464,0.87,0.497,0.15,0.431,89.0,101.0,77.0,91.0,114.0,90.0,56.0,138.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,22.0,4.0,358.0,0.457,0.588,0.293,0.522,0.867,0.553,0.163,0.446,101.0,119.0,82.0,103.0,113.0,101.0,60.0,152.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,16.0,0.0,121.0,0.286,0.304,0.263,0.345,0.833,0.381,0.143,0.452,62.0,59.0,74.0,66.0,109.0,68.0,55.0,126.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,10.0,0.0,79.0,0.421,0.538,0.167,0.447,1.0,0.478,0.105,0.316,91.0,106.0,46.0,86.0,130.0,86.0,42.0,94.0,
