Season,Team,Lg,Salary
2021-22,Sacramento Kings,NBA,< $Minimum
2022-23,Sacramento Kings,NBA,(TW)
2023-24,Sacramento Kings,NBA,"$250,000"
2023-24,Boston Celtics,NBA,"$81,253"
2023-24,Boston Celtics,NBA,(TW)
2024-25,Boston Celtics,NBA,"$2,162,606"
Career,(may be incomplete),,"$2,493,859"
