"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2017-18,29,MIN,NBA,PF,5.0,0.0,47.0,0.438,11.5,0.563,0.438,0.125,0.0,0.0,0.438,0.333,0.286,0.5,,,0.571,0.333,1.0,0.0,0.0,0.143,1.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,32,MIA,NBA,PF,2.0,0.0,30.0,0.455,20.6,0.273,0.182,0.091,0.0,0.0,0.727,0.333,0.5,0.0,,,0.5,1.0,1.0,0.091,1.0,0.125,0.0,0.0,0.0,
2021-22,33,GSW,NBA,C,15.0,0.0,150.0,0.529,11.3,0.765,0.176,0.441,0.118,0.029,0.235,0.577,0.5,0.667,0.25,1.0,0.375,0.867,1.0,0.029,1.0,0.125,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,22.0,0.0,227.0,0.492,14.5,0.623,0.246,0.295,0.066,0.016,0.377,0.5,0.4,0.611,0.25,1.0,0.478,0.789,1.0,0.033,2.0,0.13,0.333,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,846.0,0.492,14.5,0.623,0.246,0.295,0.066,0.016,0.377,0.5,0.4,0.611,0.25,1.0,0.478,0.789,1.0,0.033,7.0,0.13,0.333,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,15.0,0.0,150.0,0.529,11.3,0.765,0.176,0.441,0.118,0.029,0.235,0.577,0.5,0.667,0.25,1.0,0.375,0.867,1.0,0.029,1.0,0.125,0.0,0.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,0.0,47.0,0.438,11.5,0.563,0.438,0.125,0.0,0.0,0.438,0.333,0.286,0.5,,,0.571,0.333,1.0,0.0,0.0,0.143,1.0,0.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,2.0,0.0,30.0,0.455,20.6,0.273,0.182,0.091,0.0,0.0,0.727,0.333,0.5,0.0,,,0.5,1.0,1.0,0.091,1.0,0.125,0.0,0.0,0.0,
