"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,27.0,MIN,NBA,40:13,6.0,9.0,4.0,6.0,5.0,6.0,5.0,6.0,4.0,10.0,14.0,5.0,3.0,2.0,2.0,6.0,18.0,18.4
2016-17,28.0,MIN,NBA,40:52,9.0,15.0,5.0,8.0,5.0,8.0,4.0,5.0,5.0,10.0,12.0,5.0,3.0,3.0,4.0,6.0,24.0,23.2
2017-18,29.0,MIN,NBA,45:00,11.0,16.0,6.0,9.0,5.0,9.0,4.0,4.0,3.0,11.0,12.0,7.0,4.0,2.0,3.0,6.0,30.0,24.6
2018-19,30.0,SAC,NBA,36:09,9.0,16.0,6.0,10.0,7.0,11.0,5.0,7.0,5.0,13.0,17.0,5.0,4.0,4.0,4.0,6.0,26.0,24.8
2019-20,31.0,SAC,NBA,41:16,13.0,18.0,8.0,10.0,9.0,11.0,4.0,5.0,6.0,13.0,14.0,13.0,3.0,3.0,5.0,6.0,34.0,31.3
2020-21,32.0,TOT,NBA,37:56,11.0,21.0,4.0,9.0,9.0,12.0,5.0,6.0,5.0,8.0,9.0,6.0,2.0,2.0,3.0,5.0,25.0,21.0
2020-21,32.0,SAC,NBA,34:52,11.0,21.0,2.0,9.0,9.0,12.0,5.0,6.0,5.0,8.0,9.0,6.0,2.0,1.0,3.0,5.0,25.0,17.6
2020-21,32.0,MIA,NBA,37:56,8.0,13.0,4.0,6.0,4.0,7.0,2.0,3.0,2.0,7.0,7.0,6.0,2.0,2.0,2.0,3.0,21.0,21.0
2021-22,33.0,GSW,NBA,30:17,7.0,11.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,11.0,12.0,7.0,3.0,2.0,4.0,5.0,19.0,21.7
Career,,,,45:00,13.0,21.0,8.0,10.0,9.0,12.0,5.0,7.0,6.0,13.0,17.0,13.0,4.0,4.0,5.0,6.0,34.0,31.3
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,MIN,NBA,45:00,11.0,16.0,6.0,9.0,5.0,9.0,5.0,6.0,5.0,11.0,14.0,7.0,4.0,3.0,4.0,6.0,30.0,24.6
3 Seasons,,SAC,NBA,41:16,13.0,21.0,8.0,10.0,9.0,12.0,5.0,7.0,6.0,13.0,17.0,13.0,4.0,4.0,5.0,6.0,34.0,31.3
1 Season,,GSW,NBA,30:17,7.0,11.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,11.0,12.0,7.0,3.0,2.0,4.0,5.0,19.0,21.7
1 Season,,MIA,NBA,37:56,8.0,13.0,4.0,6.0,4.0,7.0,2.0,3.0,2.0,7.0,7.0,6.0,2.0,2.0,2.0,3.0,21.0,21.0
