Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,26,DAL,NBA,SG,2.0,0.0,14.0,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,,0.5,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,8.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,30,MIA,NBA,SG,5.0,0.0,101.0,12.0,35.0,0.343,12.0,30.0,0.4,0.0,5.0,0.0,0.514,3.0,3.0,1.0,1.0,7.0,8.0,3.0,2.0,2.0,3.0,9.0,39.0,0.0,
2018-19,31,DET,NBA,SG,4.0,4.0,131.0,11.0,35.0,0.314,7.0,22.0,0.318,4.0,13.0,0.308,0.414,2.0,2.0,1.0,3.0,12.0,15.0,5.0,3.0,0.0,2.0,4.0,31.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,11.0,4.0,246.0,25.0,76.0,0.329,21.0,58.0,0.362,4.0,18.0,0.222,0.467,7.0,7.0,1.0,4.0,21.0,25.0,10.0,5.0,2.0,7.0,14.0,78.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,30.0,1834.0,186.0,567.0,0.329,157.0,432.0,0.362,30.0,134.0,0.222,0.467,52.0,52.0,1.0,30.0,157.0,186.0,75.0,37.0,15.0,52.0,104.0,581.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,5.0,0.0,101.0,12.0,35.0,0.343,12.0,30.0,0.4,0.0,5.0,0.0,0.514,3.0,3.0,1.0,1.0,7.0,8.0,3.0,2.0,2.0,3.0,9.0,39.0,0.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,4.0,4.0,131.0,11.0,35.0,0.314,7.0,22.0,0.318,4.0,13.0,0.308,0.414,2.0,2.0,1.0,3.0,12.0,15.0,5.0,3.0,0.0,2.0,4.0,31.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,2.0,0.0,14.0,2.0,6.0,0.333,2.0,6.0,0.333,0.0,0.0,,0.5,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,8.0,0.0,
