"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 26_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2019-20,20,DEN,NBA,PF,4.0,0.0,21.0,0.556,17.1,0.667,0.111,0.111,0.333,0.111,0.333,0.5,1.0,0.0,0.667,0.0,0.667,0.667,0.5,0.111,1.0,0.0,0.0,0.0,
2020-21,21,DEN,NBA,PF,3.0,0.0,6.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,24,PHO,NBA,PF,3.0,0.0,13.0,0.333,4.0,1.0,0.667,0.333,0.0,0.0,0.0,0.333,0.5,0.0,,,,1.0,,0.333,1.0,,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,10.0,0.0,40.0,0.462,15.4,0.692,0.231,0.154,0.231,0.077,0.308,0.444,0.667,0.0,0.667,0.0,0.5,0.75,0.5,0.154,2.0,0.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,328.0,0.462,15.4,0.692,0.231,0.154,0.231,0.077,0.308,0.444,0.667,0.0,0.667,0.0,0.5,0.75,0.5,0.154,16.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,7.0,0.0,27.0,0.5,21.2,0.6,0.1,0.1,0.3,0.1,0.4,0.5,1.0,0.0,0.667,0.0,0.5,0.667,0.5,0.1,1.0,0.0,0.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,3.0,0.0,13.0,0.333,4.0,1.0,0.667,0.333,0.0,0.0,0.0,0.333,0.5,0.0,,,,1.0,,0.333,1.0,,0.0,0.0,
