"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2011-12,23,MIA,NBA,PG,19.0,0.0,170.0,100.0,0.0,0.0,0.0,0.0,7.1,-1.3,2.0,1.0,10.0,2.0,3.0,5.0,28.0,0.0,6.0,
2012-13,24,MIA,NBA,PG,21.0,0.0,418.0,100.0,0.0,0.0,0.0,0.0,8.1,1.3,12.0,5.0,18.0,3.0,6.0,2.0,96.0,1.0,7.0,
2013-14,25,MIA,NBA,PG,20.0,0.0,404.0,100.0,0.0,0.0,0.0,0.0,6.2,6.3,12.0,5.0,13.0,2.0,4.0,0.0,88.0,1.0,5.0,
2014-15,26,NOP,NBA,PG,4.0,0.0,106.0,100.0,0.0,0.0,0.0,0.0,8.9,36.2,2.0,3.0,8.0,2.0,3.0,1.0,15.0,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,28,OKC,NBA,PG,4.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,-67.1,-64.3,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,68.0,0.0,1123.0,100.0,0.0,0.0,0.0,0.0,5.7,4.6,29.0,15.0,52.0,9.0,16.0,8.0,230.0,3.0,20.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1354.0,100.0,0.0,0.0,0.0,0.0,5.7,4.6,35.0,18.0,63.0,11.0,19.0,10.0,277.0,4.0,24.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),,60.0,0.0,992.0,100.0,0.0,0.0,0.0,0.0,7.1,2.9,26.0,11.0,41.0,7.0,13.0,7.0,212.0,2.0,18.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,4.0,0.0,106.0,100.0,0.0,0.0,0.0,0.0,8.9,36.2,2.0,3.0,8.0,2.0,3.0,1.0,15.0,1.0,2.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,4.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,-67.1,-64.3,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,
