"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 22_level_0', 'Awards')"
2003-04,23,HOU,NBA,C,5.0,5.0,185.0,0.456,0.456,0.456,0.765,0.497,0.25,0.0,104.0,99.0,97.0,102.0,96.0,82.0,0.0,
2004-05,24,HOU,NBA,C,7.0,7.0,220.0,0.655,0.655,0.655,0.727,0.693,0.655,0.0,146.0,139.0,136.0,96.0,131.0,202.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
2006-07,26,HOU,NBA,C,7.0,7.0,260.0,0.44,0.44,0.44,0.88,0.557,0.6,0.0,96.0,91.0,89.0,117.0,103.0,183.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,HOU,NBA,C,9.0,9.0,323.0,0.545,0.545,0.545,0.902,0.634,0.515,0.0,119.0,112.0,109.0,117.0,116.0,168.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,28.0,988.0,0.519,0.519,0.519,0.833,0.599,0.527,0.0,115.0,109.0,106.0,110.0,112.0,165.0,0.0,
