Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2002-03,22,HOU,NBA,C,82,72,2382,20.6,.570,.002,.461,9.7,22.6,16.3,10.6,0.7,4.4,15.2,22.1,5.2,3.5,8.7,.176,1.3,0.9,2.2,2.5,"ROY-2,AS"
2003-04,23,HOU,NBA,C,82,82,2692,21.9,.586,.002,.435,9.1,22.4,16.1,9.3,0.4,4.5,14.3,25.3,6.5,4.8,11.4,.202,1.7,1.1,2.8,3.2,"MVP-14,AS,NBA3"
2004-05,24,HOU,NBA,C,80,80,2447,23.2,.614,.000,.510,10.2,21.4,15.9,5.0,0.8,5.1,14.1,26.8,6.0,4.7,10.7,.210,1.5,1.0,2.4,2.8,AS
2005-06,25,HOU,NBA,C,57,57,1949,25.6,.592,.001,.439,9.1,25.6,17.5,9.8,0.8,3.9,12.0,29.9,5.0,3.5,8.6,.211,3.5,0.9,4.4,3.2,"AS,NBA3"
2006-07,26,HOU,NBA,C,48,48,1624,26.5,.601,.002,.504,7.2,24.7,16.0,12.3,0.6,4.5,14.3,33.5,4.0,3.4,7.4,.220,3.1,1.9,5.0,2.8,"DPOY-24,AS,NBA2"
2007-08,27,HOU,NBA,C,55,55,2044,22.5,.587,.002,.477,9.6,22.9,16.4,11.5,0.6,4.0,15.1,27.1,4.2,4.1,8.3,.196,1.8,1.6,3.4,2.8,"AS,NBA3"
2008-09,28,HOU,NBA,C,77,77,2589,22.7,.618,.001,.426,9.6,24.1,17.1,10.0,0.6,4.2,16.0,26.2,5.6,5.0,10.6,.196,1.6,1.6,3.1,3.3,"MVP-12,AS,NBA2"
2009-10,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2010-11,30,HOU,NBA,C,5,5,91,19.8,.579,.000,.432,8.7,24.9,16.8,7.3,0.0,6.1,13.7,24.8,0.2,0.1,0.3,.147,0.1,1.1,1.2,0.1,AS
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,486,476,15818,23.0,.596,.002,.463,9.3,23.3,16.5,9.6,0.6,4.4,14.5,26.8,36.7,29.3,65.9,.200,2.0,1.2,3.2,20.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,80,2669,23.0,.596,.002,.463,9.3,23.3,16.5,9.6,0.6,4.4,14.5,26.8,6.2,4.9,11.1,.200,2.0,1.2,3.2,3.5,
