0
2010-11 NBA 2.4 (20th)
2012-13 NBA 3.8 (7th)
2014-15 NBA 2.9 (19th)
2018-19 NBA 2.9 (10th)
2020-21 NBA 3.2 (8th)
Active 2.5 (15th)
