"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,23,DAL,NBA,SF,7.0,0.0,81.0,0.444,13.9,0.611,0.333,0.056,0.056,0.167,0.389,0.455,0.833,0.0,0.0,0.0,0.429,0.8,0.667,0.111,2.0,0.571,0.5,0.0,0.0,
2014-15,24,BOS,NBA,SF,4.0,1.0,100.0,0.517,11.5,0.655,0.414,0.138,0.0,0.103,0.345,0.632,0.75,0.5,,0.333,0.3,0.583,1.0,0.034,1.0,0.1,0.0,0.0,0.0,
2015-16,25,BOS,NBA,SF,6.0,6.0,197.0,0.278,17.3,0.431,0.208,0.083,0.042,0.097,0.569,0.323,0.6,0.167,0.0,0.0,0.244,0.6,0.9,0.028,2.0,0.268,0.364,0.0,0.0,
2016-17,26,BOS,NBA,SF,18.0,18.0,596.0,0.435,14.7,0.56,0.34,0.055,0.055,0.1,0.44,0.5,0.662,0.455,0.182,0.2,0.352,0.839,0.935,0.02,3.0,0.227,0.25,0.0,0.0,
2017-18,27,UTA,NBA,SF,11.0,2.0,323.0,0.324,18.7,0.389,0.13,0.093,0.074,0.093,0.611,0.31,0.357,0.2,0.375,0.3,0.333,0.615,0.955,0.009,1.0,0.258,0.294,1.0,0.0,
2018-19,28,UTA,NBA,SF,5.0,3.0,130.0,0.37,18.4,0.348,0.174,0.109,0.022,0.043,0.652,0.5,0.875,0.2,0.0,0.0,0.3,0.5,1.0,0.022,1.0,0.233,0.286,0.0,0.0,
2019-20,29,MIA,NBA,PF,21.0,21.0,660.0,0.403,21.4,0.199,0.119,0.03,0.02,0.03,0.801,0.65,0.917,0.167,0.75,0.0,0.342,0.923,0.982,0.005,1.0,0.224,0.306,0.0,0.0,
2020-21,30,PHO,NBA,PF,22.0,22.0,729.0,0.413,22.4,0.228,0.065,0.033,0.054,0.076,0.772,0.524,0.833,0.333,0.6,0.286,0.38,0.864,0.963,0.011,2.0,0.197,0.429,0.0,0.0,
2021-22,31,PHO,NBA,PF,13.0,13.0,383.0,0.4,19.4,0.4,0.057,0.114,0.124,0.105,0.6,0.548,0.833,0.417,0.538,0.545,0.302,0.739,0.842,0.01,1.0,0.19,0.333,0.0,0.0,
2022-23,32,MIL,NBA,PF,4.0,0.0,41.0,0.231,16.3,0.538,0.077,0.308,0.0,0.154,0.462,0.429,0.0,0.5,,0.5,0.0,0.667,,0.0,0.0,0.667,0.0,0.0,0.0,
2023-24,33,MIL,NBA,PF,4.0,0.0,42.0,0.25,16.7,0.417,0.333,0.0,0.0,0.083,0.583,0.4,0.5,,,0.0,0.143,1.0,1.0,0.0,0.0,0.714,0.2,0.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,115.0,86.0,3282.0,0.392,17.3,0.371,0.172,0.066,0.052,0.08,0.629,0.49,0.7,0.323,0.412,0.241,0.333,0.778,0.947,0.015,14.0,0.233,0.317,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,61.0,2340.0,0.392,17.3,0.371,0.172,0.066,0.052,0.08,0.629,0.49,0.7,0.323,0.412,0.241,0.333,0.778,0.947,0.015,10.0,0.233,0.317,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,28.0,25.0,893.0,0.405,14.5,0.538,0.316,0.07,0.047,0.1,0.462,0.481,0.663,0.381,0.143,0.167,0.317,0.769,0.932,0.023,6.0,0.23,0.281,0.0,0.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,35.0,35.0,1112.0,0.408,20.9,0.291,0.062,0.062,0.08,0.087,0.709,0.536,0.833,0.389,0.565,0.4,0.356,0.8,0.932,0.01,3.0,0.195,0.4,0.0,0.0,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,16.0,5.0,453.0,0.338,18.5,0.377,0.143,0.097,0.058,0.078,0.623,0.362,0.545,0.2,0.333,0.25,0.323,0.571,0.968,0.013,2.0,0.25,0.292,1.0,0.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,8.0,0.0,83.0,0.24,16.5,0.48,0.2,0.16,0.0,0.12,0.52,0.417,0.4,0.5,,0.333,0.077,0.8,1.0,0.0,0.0,0.692,0.111,0.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,21.0,21.0,660.0,0.403,21.4,0.199,0.119,0.03,0.02,0.03,0.801,0.65,0.917,0.167,0.75,0.0,0.342,0.923,0.982,0.005,1.0,0.224,0.306,0.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,7.0,0.0,81.0,0.444,13.9,0.611,0.333,0.056,0.056,0.167,0.389,0.455,0.833,0.0,0.0,0.0,0.429,0.8,0.667,0.111,2.0,0.571,0.5,0.0,0.0,
