"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1998-99,18.0,ARKANSAS,34,720,102,229,21,69,37,77,,132,35,25,46,67,66,262,0.445,0.304,0.481,21.2,7.7,3.9,1.0
2000-01,20.0,FRESNOST,33,1014,169,382,56,162,119,173,41.0,160,62,48,31,90,75,513,0.442,0.346,0.688,30.7,15.5,4.8,1.9
2001-02,21.0,FRESNOST,21,726,115,275,42,121,92,145,25.0,133,64,25,25,51,58,364,0.418,0.347,0.634,34.6,17.3,6.3,3.0
Career,,,88,2460,386,886,119,352,248,395,66.0,425,161,98,102,208,199,1139,0.436,0.338,0.628,28.0,12.9,4.8,1.8
