0
2015-16 NBA 82 (1st)
Active 1149 (10th)
Career 1149 (72nd)
Career NBA 1149 (68th)
Career Playoffs 197 (11th)
Career NBA Playoffs 197 (11th)
Career (Reg+Playoffs) 1346 (48th)
Career NBA (Reg+Playoffs) 1346 (44th)
