"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2002-03,22,DET,NBA,SF,42.0,5.0,435.0,0.449,15.3,0.602,0.212,0.136,0.102,0.153,0.398,0.465,0.64,0.438,0.333,0.333,0.426,0.545,0.95,0.034,4.0,0.277,0.385,0.0,0.0,
2003-04,23,DET,NBA,SF,82.0,80.0,2701.0,0.467,11.6,0.783,0.311,0.163,0.12,0.188,0.217,0.496,0.631,0.381,0.414,0.426,0.363,0.58,0.982,0.068,48.0,0.382,0.483,0.0,0.0,
2004-05,24,DET,NBA,SF,82.0,82.0,3039.0,0.487,10.6,0.857,0.339,0.16,0.126,0.233,0.143,0.512,0.653,0.461,0.413,0.393,0.341,0.585,0.979,0.081,73.0,0.536,0.365,0.0,0.0,"DPOY-7,DEF2"
2005-06,25,DET,NBA,SF,82.0,82.0,2898.0,0.455,12.3,0.817,0.281,0.131,0.134,0.27,0.183,0.479,0.662,0.42,0.351,0.381,0.35,0.634,0.953,0.084,78.0,0.536,0.378,1.0,0.0,"DPOY-13,DEF2"
2006-07,26,DET,NBA,SF,82.0,82.0,3001.0,0.46,11.7,0.789,0.299,0.177,0.131,0.183,0.211,0.48,0.611,0.42,0.344,0.423,0.386,0.561,0.938,0.069,66.0,0.524,0.445,1.0,0.0,"DPOY-11,DEF2"
2007-08,27,DET,NBA,SF,82.0,82.0,2694.0,0.448,12.3,0.845,0.289,0.126,0.126,0.304,0.155,0.463,0.629,0.364,0.322,0.406,0.363,0.535,0.962,0.062,55.0,0.432,0.413,1.0,0.0,"DPOY-10,DEF2"
2008-09,28,DET,NBA,SF,82.0,82.0,3057.0,0.45,12.4,0.862,0.228,0.179,0.156,0.298,0.138,0.458,0.618,0.443,0.365,0.395,0.397,0.459,0.964,0.051,47.0,0.674,0.453,0.0,0.0,
2009-10,29,DET,NBA,SF,49.0,49.0,1664.0,0.486,12.5,0.874,0.233,0.167,0.148,0.326,0.126,0.503,0.689,0.433,0.419,0.444,0.37,0.494,1.0,0.057,31.0,0.603,0.386,0.0,0.0,
2010-11,30,DET,NBA,SF,78.0,78.0,2562.0,0.473,12.2,0.902,0.204,0.187,0.202,0.31,0.098,0.486,0.794,0.433,0.371,0.39,0.347,0.485,0.971,0.056,54.0,0.765,0.387,0.0,0.0,
2011-12,31,DET,NBA,SF,63.0,63.0,2087.0,0.421,13.1,0.87,0.199,0.169,0.168,0.333,0.13,0.431,0.648,0.296,0.433,0.368,0.356,0.505,1.0,0.03,18.0,0.615,0.359,1.0,0.0,
2012-13,32,2TM,NBA,SF,82.0,81.0,2631.0,0.438,12.5,0.885,0.21,0.213,0.146,0.316,0.115,0.442,0.622,0.417,0.342,0.386,0.404,0.555,1.0,0.046,33.0,0.521,0.469,0.0,0.0,
2012-13,32,DET,NBA,SF,45.0,45.0,1457.0,0.444,11.9,0.89,0.236,0.2,0.147,0.308,0.11,0.445,0.561,0.423,0.366,0.409,0.434,0.547,1.0,0.045,20.0,0.472,0.52,0.0,0.0,
2012-13,32,MEM,NBA,SF,37.0,36.0,1174.0,0.429,13.2,0.878,0.173,0.232,0.146,0.327,0.122,0.437,0.741,0.41,0.306,0.355,0.366,0.566,1.0,0.048,13.0,0.585,0.417,0.0,0.0,
2013-14,33,MEM,NBA,SF,76.0,76.0,1948.0,0.407,13.8,0.86,0.185,0.177,0.118,0.38,0.14,0.426,0.758,0.345,0.328,0.332,0.29,0.667,1.0,0.049,23.0,0.768,0.34,0.0,0.0,
2014-15,34,3TM,NBA,SF,58.0,16.0,1397.0,0.44,13.6,0.833,0.177,0.149,0.157,0.351,0.167,0.436,0.592,0.333,0.365,0.433,0.463,0.596,0.968,0.03,10.0,0.701,0.511,0.0,0.0,
2014-15,34,MEM,NBA,SF,26.0,9.0,628.0,0.41,13.3,0.82,0.186,0.164,0.158,0.311,0.18,0.4,0.471,0.433,0.31,0.386,0.455,0.567,0.933,0.033,5.0,0.727,0.5,0.0,0.0,
2014-15,34,BOS,NBA,SF,9.0,0.0,198.0,0.559,13.3,0.864,0.169,0.153,0.237,0.305,0.136,0.549,0.9,0.444,0.357,0.556,0.625,0.429,1.0,0.017,1.0,0.5,0.75,0.0,0.0,
2014-15,34,DET,NBA,SF,23.0,7.0,571.0,0.431,14.1,0.838,0.169,0.131,0.125,0.413,0.163,0.433,0.63,0.143,0.45,0.439,0.423,0.707,1.0,0.031,4.0,0.731,0.474,0.0,0.0,
2015-16,35,MIN,NBA,SF,77.0,44.0,1462.0,0.445,14.5,0.9,0.127,0.14,0.127,0.507,0.1,0.476,0.759,0.375,0.483,0.431,0.174,0.745,1.0,0.022,5.0,0.957,0.182,0.0,0.0,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,1017.0,902.0,31576.0,0.455,12.8,0.846,0.25,0.166,0.144,0.286,0.154,0.47,0.655,0.404,0.374,0.396,0.367,0.553,0.97,0.058,545.0,0.559,0.408,4.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,73.0,2546.0,0.455,12.8,0.846,0.25,0.166,0.144,0.286,0.154,0.47,0.655,0.404,0.374,0.396,0.367,0.553,0.97,0.058,44.0,0.559,0.408,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (12 Yrs),DET (12 Yrs),DET (12 Yrs),DET (12 Yrs),,792.0,737.0,26166.0,0.459,12.5,0.843,0.262,0.163,0.145,0.273,0.157,0.475,0.649,0.407,0.378,0.4,0.371,0.542,0.969,0.061,498.0,0.538,0.415,4.0,0.0,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,139.0,121.0,3750.0,0.414,13.4,0.859,0.181,0.193,0.135,0.35,0.141,0.425,0.699,0.385,0.316,0.347,0.35,0.615,0.98,0.045,41.0,0.706,0.396,0.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,77.0,44.0,1462.0,0.445,14.5,0.9,0.127,0.14,0.127,0.507,0.1,0.476,0.759,0.375,0.483,0.431,0.174,0.745,1.0,0.022,5.0,0.957,0.182,0.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,9.0,0.0,198.0,0.559,13.3,0.864,0.169,0.153,0.237,0.305,0.136,0.549,0.9,0.444,0.357,0.556,0.625,0.429,1.0,0.017,1.0,0.5,0.75,0.0,0.0,
