"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2002-03,22.0,DET,NBA,27:23,5.0,10.0,3.0,5.0,5.0,7.0,3.0,4.0,1.0,5.0,6.0,3.0,2.0,2.0,4.0,3.0,13.0,13.0
2003-04,23.0,DET,NBA,43:11,11.0,17.0,4.0,7.0,10.0,15.0,6.0,6.0,4.0,11.0,11.0,7.0,3.0,4.0,4.0,5.0,25.0,24.3
2004-05,24.0,DET,NBA,53:27,13.0,24.0,2.0,6.0,13.0,21.0,10.0,11.0,5.0,10.0,11.0,7.0,3.0,4.0,5.0,6.0,31.0,25.4
2005-06,25.0,DET,NBA,55:00,10.0,21.0,4.0,6.0,10.0,18.0,8.0,10.0,6.0,8.0,12.0,6.0,3.0,3.0,4.0,6.0,29.0,26.5
2006-07,26.0,DET,NBA,49:22,13.0,24.0,6.0,7.0,12.0,19.0,7.0,10.0,8.0,10.0,12.0,9.0,3.0,3.0,6.0,5.0,33.0,29.6
2007-08,27.0,DET,NBA,43:20,13.0,23.0,5.0,6.0,12.0,19.0,9.0,9.0,4.0,11.0,12.0,10.0,2.0,2.0,6.0,4.0,34.0,28.0
2008-09,28.0,DET,NBA,55:02,13.0,26.0,3.0,4.0,13.0,23.0,10.0,11.0,5.0,15.0,16.0,12.0,3.0,3.0,4.0,4.0,28.0,29.1
2009-10,29.0,DET,NBA,44:50,13.0,22.0,3.0,6.0,12.0,21.0,6.0,7.0,4.0,9.0,10.0,8.0,3.0,3.0,7.0,4.0,29.0,29.6
2010-11,30.0,DET,NBA,46:51,13.0,22.0,3.0,5.0,13.0,22.0,6.0,8.0,3.0,11.0,13.0,8.0,2.0,3.0,4.0,4.0,31.0,30.3
2011-12,31.0,DET,NBA,41:23,13.0,23.0,4.0,5.0,11.0,21.0,6.0,6.0,4.0,8.0,10.0,7.0,3.0,3.0,4.0,4.0,29.0,24.4
2012-13,32.0,TOT,NBA,44:20,10.0,18.0,3.0,4.0,9.0,15.0,5.0,6.0,4.0,11.0,14.0,7.0,3.0,1.0,4.0,5.0,24.0,18.1
2012-13,32.0,DET,NBA,44:20,10.0,18.0,2.0,4.0,8.0,15.0,5.0,6.0,4.0,10.0,10.0,6.0,2.0,1.0,4.0,5.0,24.0,18.1
2012-13,32.0,MEM,NBA,43:16,9.0,15.0,3.0,4.0,9.0,15.0,3.0,4.0,3.0,11.0,14.0,7.0,3.0,1.0,3.0,4.0,18.0,15.1
2013-14,33.0,MEM,NBA,39:09,8.0,13.0,2.0,4.0,7.0,11.0,4.0,5.0,3.0,8.0,9.0,5.0,3.0,2.0,3.0,4.0,21.0,19.4
2014-15,34.0,TOT,NBA,34:18,10.0,15.0,4.0,4.0,9.0,14.0,4.0,6.0,6.0,10.0,10.0,5.0,2.0,2.0,3.0,4.0,23.0,21.5
2014-15,34.0,MEM,NBA,34:18,8.0,12.0,4.0,4.0,6.0,10.0,4.0,4.0,6.0,6.0,9.0,5.0,2.0,1.0,3.0,4.0,20.0,19.5
2014-15,34.0,BOS,NBA,30:02,7.0,10.0,2.0,3.0,6.0,9.0,3.0,4.0,2.0,5.0,6.0,5.0,2.0,2.0,2.0,2.0,19.0,18.1
2014-15,34.0,DET,NBA,31:35,10.0,15.0,2.0,3.0,9.0,14.0,3.0,6.0,4.0,10.0,10.0,3.0,2.0,1.0,2.0,3.0,23.0,21.5
2015-16,35.0,MIN,NBA,38:34,5.0,10.0,1.0,2.0,5.0,9.0,2.0,4.0,4.0,5.0,6.0,4.0,3.0,2.0,2.0,3.0,10.0,10.8
Career,,,,55:02,13.0,26.0,6.0,7.0,13.0,23.0,10.0,11.0,8.0,15.0,16.0,12.0,3.0,4.0,7.0,6.0,34.0,30.3
,,,,,,,,,,,,,,,,,,,,,,
12 Seasons,,DET,NBA,55:02,13.0,26.0,6.0,7.0,13.0,23.0,10.0,11.0,8.0,15.0,16.0,12.0,3.0,4.0,7.0,6.0,34.0,30.3
3 Seasons,,MEM,NBA,43:16,9.0,15.0,4.0,4.0,9.0,15.0,4.0,5.0,6.0,11.0,14.0,7.0,3.0,2.0,3.0,4.0,21.0,19.5
1 Season,,MIN,NBA,38:34,5.0,10.0,1.0,2.0,5.0,9.0,2.0,4.0,4.0,5.0,6.0,4.0,3.0,2.0,2.0,3.0,10.0,10.8
1 Season,,BOS,NBA,30:02,7.0,10.0,2.0,3.0,6.0,9.0,3.0,4.0,2.0,5.0,6.0,5.0,2.0,2.0,2.0,2.0,19.0,18.1
