"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,22.0,BOS,NBA,38:33,11.0,13.0,3.0,4.0,9.0,11.0,12.0,14.0,3.0,5.0,5.0,7.0,7.0,1.0,6.0,6.0,28.0,25.4
2004-05,23.0,BOS,NBA,31:33,7.0,13.0,2.0,4.0,6.0,11.0,8.0,9.0,3.0,4.0,4.0,8.0,4.0,2.0,3.0,6.0,20.0,14.6
2005-06,24.0,TOT,NBA,42:59,12.0,19.0,3.0,5.0,10.0,17.0,10.0,11.0,4.0,5.0,7.0,10.0,4.0,1.0,5.0,5.0,26.0,24.0
2005-06,24.0,BOS,NBA,32:17,6.0,11.0,2.0,3.0,4.0,9.0,6.0,6.0,2.0,4.0,4.0,4.0,2.0,0.0,3.0,5.0,16.0,11.1
2005-06,24.0,MIN,NBA,42:59,12.0,19.0,3.0,5.0,10.0,17.0,10.0,11.0,4.0,5.0,7.0,10.0,4.0,1.0,5.0,5.0,26.0,24.0
2006-07,25.0,PHO,NBA,33:43,9.0,15.0,1.0,2.0,9.0,15.0,7.0,10.0,2.0,4.0,4.0,7.0,4.0,1.0,4.0,5.0,21.0,15.6
2007-08,26.0,TOT,NBA,40:45,9.0,17.0,7.0,8.0,9.0,13.0,4.0,4.0,1.0,5.0,5.0,6.0,2.0,2.0,4.0,5.0,23.0,20.4
2007-08,26.0,PHO,NBA,38:08,7.0,11.0,7.0,8.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,6.0,1.0,2.0,3.0,4.0,23.0,20.4
2007-08,26.0,MIA,NBA,40:45,9.0,17.0,3.0,6.0,9.0,13.0,4.0,4.0,1.0,5.0,5.0,4.0,2.0,2.0,4.0,5.0,21.0,16.2
2008-09,27.0,TOT,NBA,26:57,5.0,6.0,1.0,3.0,5.0,6.0,4.0,6.0,1.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,11.0,9.9
2008-09,27.0,MIA,NBA,26:57,5.0,6.0,1.0,3.0,5.0,5.0,4.0,6.0,0.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,11.0,9.9
2008-09,27.0,TOR,NBA,11:46,2.0,6.0,1.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,6.0,3.3
2009-10,28.0,TOR,NBA,23:52,6.0,8.0,2.0,3.0,4.0,6.0,4.0,5.0,1.0,6.0,6.0,4.0,4.0,1.0,4.0,5.0,15.0,13.8
2010-11,29.0,TOR,NBA,15:31,0.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,3.2
Career,,,,42:59,12.0,19.0,7.0,8.0,10.0,17.0,12.0,14.0,4.0,6.0,7.0,10.0,7.0,2.0,6.0,6.0,28.0,25.4
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,BOS,NBA,38:33,11.0,13.0,3.0,4.0,9.0,11.0,12.0,14.0,3.0,5.0,5.0,8.0,7.0,2.0,6.0,6.0,28.0,25.4
3 Seasons,,TOR,NBA,23:52,6.0,8.0,2.0,3.0,4.0,6.0,4.0,5.0,1.0,6.0,6.0,4.0,4.0,1.0,4.0,5.0,15.0,13.8
2 Seasons,,PHO,NBA,38:08,9.0,15.0,7.0,8.0,9.0,15.0,7.0,10.0,2.0,4.0,5.0,7.0,4.0,2.0,4.0,5.0,23.0,20.4
2 Seasons,,MIA,NBA,40:45,9.0,17.0,3.0,6.0,9.0,13.0,4.0,6.0,1.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,21.0,16.2
1 Season,,MIN,NBA,42:59,12.0,19.0,3.0,5.0,10.0,17.0,10.0,11.0,4.0,5.0,7.0,10.0,4.0,1.0,5.0,5.0,26.0,24.0
