Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2003-04,22,BOS,NBA,PG,81.0,2.0,1385.0,177.0,442.0,0.4,27.0,86.0,0.314,150.0,356.0,0.421,0.431,99.0,131.0,0.756,30.0,103.0,133.0,175.0,88.0,13.0,125.0,171.0,480.0,0.0,
2004-05,23,BOS,NBA,PG,81.0,2.0,1145.0,115.0,286.0,0.402,21.0,59.0,0.356,94.0,227.0,0.414,0.439,121.0,163.0,0.742,29.0,97.0,126.0,155.0,63.0,13.0,79.0,146.0,372.0,0.0,
2005-06,24,2TM,NBA,PG,58.0,29.0,1497.0,219.0,468.0,0.468,22.0,63.0,0.349,197.0,405.0,0.486,0.491,118.0,147.0,0.803,23.0,112.0,135.0,220.0,54.0,11.0,119.0,162.0,578.0,0.0,
2005-06,24,BOS,NBA,PG,18.0,1.0,269.0,33.0,80.0,0.413,6.0,19.0,0.316,27.0,61.0,0.443,0.45,27.0,30.0,0.9,4.0,15.0,19.0,32.0,7.0,0.0,23.0,38.0,99.0,0.0,
2005-06,24,MIN,NBA,PG,40.0,28.0,1228.0,186.0,388.0,0.479,16.0,44.0,0.364,170.0,344.0,0.494,0.5,91.0,117.0,0.778,19.0,97.0,116.0,188.0,47.0,11.0,96.0,124.0,479.0,0.0,
2006-07,25,PHO,NBA,PG,45.0,1.0,503.0,84.0,196.0,0.429,5.0,29.0,0.172,79.0,167.0,0.473,0.441,48.0,60.0,0.8,10.0,28.0,38.0,60.0,23.0,3.0,40.0,70.0,221.0,0.0,
2007-08,26,2TM,NBA,PG,36.0,3.0,569.0,86.0,191.0,0.45,40.0,102.0,0.392,46.0,89.0,0.517,0.555,27.0,35.0,0.771,4.0,41.0,45.0,61.0,14.0,13.0,37.0,65.0,239.0,0.0,
2007-08,26,PHO,NBA,PG,24.0,1.0,310.0,44.0,109.0,0.404,25.0,65.0,0.385,19.0,44.0,0.432,0.518,12.0,16.0,0.75,3.0,17.0,20.0,25.0,8.0,8.0,16.0,38.0,125.0,0.0,
2007-08,26,MIA,NBA,PG,12.0,2.0,259.0,42.0,82.0,0.512,15.0,37.0,0.405,27.0,45.0,0.6,0.604,15.0,19.0,0.789,1.0,24.0,25.0,36.0,6.0,5.0,21.0,27.0,114.0,0.0,
2008-09,27,2TM,NBA,PG,22.0,0.0,206.0,21.0,57.0,0.368,3.0,19.0,0.158,18.0,38.0,0.474,0.395,11.0,18.0,0.611,1.0,17.0,18.0,28.0,11.0,2.0,14.0,26.0,56.0,0.0,
2008-09,27,MIA,NBA,PG,16.0,0.0,166.0,15.0,39.0,0.385,2.0,14.0,0.143,13.0,25.0,0.52,0.41,10.0,15.0,0.667,0.0,15.0,15.0,22.0,10.0,2.0,11.0,21.0,42.0,0.0,
2008-09,27,TOR,NBA,PG,6.0,0.0,40.0,6.0,18.0,0.333,1.0,5.0,0.2,5.0,13.0,0.385,0.361,1.0,3.0,0.333,1.0,2.0,3.0,6.0,1.0,0.0,3.0,5.0,14.0,0.0,
2009-10,28,TOR,NBA,PG,22.0,0.0,244.0,39.0,73.0,0.534,7.0,24.0,0.292,32.0,49.0,0.653,0.582,24.0,29.0,0.828,3.0,20.0,23.0,26.0,12.0,2.0,20.0,30.0,109.0,0.0,
2010-11,29,TOR,NBA,PG,3.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,6.0,8.0,0.75,0.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,6.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,348.0,37.0,5571.0,741.0,1715.0,0.432,125.0,382.0,0.327,616.0,1333.0,0.462,0.469,454.0,591.0,0.768,100.0,419.0,519.0,728.0,266.0,57.0,436.0,674.0,2061.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,9.0,1313.0,175.0,404.0,0.432,29.0,90.0,0.327,145.0,314.0,0.462,0.469,107.0,139.0,0.768,24.0,99.0,122.0,172.0,63.0,13.0,103.0,159.0,486.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,180.0,5.0,2799.0,325.0,808.0,0.402,54.0,164.0,0.329,271.0,644.0,0.421,0.436,247.0,324.0,0.762,63.0,215.0,278.0,362.0,158.0,26.0,227.0,355.0,951.0,0.0,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,31.0,0.0,306.0,45.0,93.0,0.484,8.0,29.0,0.276,37.0,64.0,0.578,0.527,31.0,40.0,0.775,4.0,23.0,27.0,35.0,14.0,2.0,25.0,39.0,129.0,0.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,69.0,2.0,813.0,128.0,305.0,0.42,30.0,94.0,0.319,98.0,211.0,0.464,0.469,60.0,76.0,0.789,13.0,45.0,58.0,85.0,31.0,11.0,56.0,108.0,346.0,0.0,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,28.0,2.0,425.0,57.0,121.0,0.471,17.0,51.0,0.333,40.0,70.0,0.571,0.541,25.0,34.0,0.735,1.0,39.0,40.0,58.0,16.0,7.0,32.0,48.0,156.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,40.0,28.0,1228.0,186.0,388.0,0.479,16.0,44.0,0.364,170.0,344.0,0.494,0.5,91.0,117.0,0.778,19.0,97.0,116.0,188.0,47.0,11.0,96.0,124.0,479.0,0.0,
