Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2021-22,23,SAC,NBA,PG,75.0,19.0,2076.0,6.1,14.6,0.418,1.8,5.5,0.316,4.4,9.1,0.48,0.477,1.0,1.5,0.659,0.6,2.3,2.9,5.4,1.0,0.4,2.0,2.4,14.9,
2022-23,24,SAC,NBA,PG,80.0,9.0,1447.0,4.5,9.9,0.454,1.6,4.9,0.32,2.9,5.0,0.584,0.533,0.6,0.8,0.806,0.4,2.2,2.6,4.6,1.1,0.4,1.5,2.8,11.2,
2023-24,25,SAC,NBA,PG,72.0,4.0,1101.0,4.8,10.6,0.452,1.9,5.2,0.361,2.9,5.4,0.539,0.54,1.0,1.4,0.714,0.6,2.5,3.1,4.4,0.6,0.1,1.4,2.8,12.4,
2024-25,26,2TM,NBA,PG,74.0,37.0,2027.0,4.0,8.5,0.468,1.5,3.7,0.398,2.5,4.7,0.525,0.557,1.0,1.5,0.69,0.6,2.3,3.0,6.4,1.3,0.3,2.3,3.3,10.4,
2024-25,26,TOR,NBA,PG,44.0,22.0,1080.0,3.5,8.1,0.434,1.4,3.9,0.359,2.1,4.2,0.504,0.52,0.8,1.2,0.676,0.5,2.3,2.8,6.8,1.0,0.3,2.6,3.9,9.3,
2024-25,26,MIA,NBA,PG,30.0,15.0,947.0,4.4,8.8,0.504,1.6,3.6,0.447,2.9,5.2,0.543,0.595,1.3,1.8,0.702,0.7,2.4,3.1,6.1,1.6,0.3,1.9,2.6,11.7,
2025-26,27,MIA,NBA,PG,21.0,21.0,634.0,4.7,9.1,0.516,1.3,3.2,0.404,3.4,5.9,0.577,0.587,1.2,1.9,0.618,0.6,2.8,3.4,9.3,1.6,0.1,1.8,3.5,11.9,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,322.0,90.0,7285.0,4.9,10.9,0.447,1.6,4.7,0.348,3.2,6.2,0.522,0.522,0.9,1.4,0.688,0.6,2.4,2.9,5.7,1.1,0.3,1.9,2.9,12.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,227.0,32.0,4624.0,5.3,12.2,0.434,1.7,5.3,0.327,3.6,6.9,0.515,0.504,0.9,1.2,0.703,0.5,2.3,2.8,4.9,0.9,0.3,1.7,2.6,13.2,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,51.0,36.0,1581.0,4.6,8.9,0.509,1.5,3.4,0.43,3.1,5.5,0.558,0.592,1.2,1.8,0.667,0.7,2.6,3.2,7.4,1.6,0.2,1.9,3.0,11.8,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,44.0,22.0,1080.0,3.5,8.1,0.434,1.4,3.9,0.359,2.1,4.2,0.504,0.52,0.8,1.2,0.676,0.5,2.3,2.8,6.8,1.0,0.3,2.6,3.9,9.3,
