Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,21,MIN,NBA,SG,79.0,12.0,1362.0,241.0,535.0,0.45,67.0,180.0,0.372,174.0,355.0,0.49,0.513,78.0,106.0,0.736,29.0,114.0,143.0,63.0,44.0,22.0,86.0,176.0,627.0,0.0,
2006-07,22,MIN,NBA,SG,37.0,0.0,554.0,62.0,177.0,0.35,20.0,75.0,0.267,42.0,102.0,0.412,0.407,40.0,58.0,0.69,14.0,33.0,47.0,38.0,26.0,7.0,40.0,71.0,184.0,0.0,
2007-08,23,MIN,NBA,SG,75.0,24.0,2020.0,428.0,944.0,0.453,142.0,349.0,0.407,286.0,595.0,0.481,0.529,116.0,155.0,0.748,50.0,156.0,206.0,162.0,66.0,18.0,172.0,234.0,1114.0,0.0,6MOY-14
2008-09,24,2TM,NBA,SG,58.0,3.0,1101.0,192.0,488.0,0.393,63.0,189.0,0.333,129.0,299.0,0.431,0.458,107.0,141.0,0.759,21.0,89.0,110.0,68.0,47.0,14.0,64.0,103.0,554.0,0.0,
2008-09,24,MIN,NBA,SG,34.0,2.0,636.0,105.0,292.0,0.36,38.0,119.0,0.319,67.0,173.0,0.387,0.425,60.0,81.0,0.741,11.0,52.0,63.0,32.0,27.0,6.0,45.0,63.0,308.0,0.0,
2008-09,24,SAC,NBA,SG,24.0,1.0,465.0,87.0,196.0,0.444,25.0,70.0,0.357,62.0,126.0,0.492,0.508,47.0,60.0,0.783,10.0,37.0,47.0,36.0,20.0,8.0,19.0,40.0,246.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,249.0,39.0,5037.0,923.0,2144.0,0.431,292.0,793.0,0.368,631.0,1351.0,0.467,0.499,341.0,460.0,0.741,114.0,392.0,506.0,331.0,183.0,61.0,362.0,584.0,2479.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,13.0,1659.0,304.0,706.0,0.431,96.0,261.0,0.368,208.0,445.0,0.467,0.499,112.0,151.0,0.741,38.0,129.0,167.0,109.0,60.0,20.0,119.0,192.0,816.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,225.0,38.0,4572.0,836.0,1948.0,0.429,267.0,723.0,0.369,569.0,1225.0,0.464,0.498,294.0,400.0,0.735,104.0,355.0,459.0,295.0,163.0,53.0,343.0,544.0,2233.0,0.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,24.0,1.0,465.0,87.0,196.0,0.444,25.0,70.0,0.357,62.0,126.0,0.492,0.508,47.0,60.0,0.783,10.0,37.0,47.0,36.0,20.0,8.0,19.0,40.0,246.0,0.0,
