0
2006-07 NBA 0.023 (23)
2007-08 NBA 0.359 (9)
2008-09 NBA 0.172 (15)
2009-10 NBA 0.562 (8)
2010-11 NBA 0.032 (24)
2011-12 NBA 0.023 (27)
2012-13 NBA 0.010 (31)
