Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2020-21,22,MIL,NBA,SF,30.0,2.0,274.0,10.6,23.1,0.459,4.8,10.6,0.452,5.8,12.5,0.466,0.563,3.3,4.3,0.76,1.5,8.7,10.3,1.2,2.7,1.2,4.1,3.8,29.3,102.0,108.0,
2021-22,23,MIL,NBA,SF,62.0,13.0,1185.0,7.5,18.7,0.403,3.2,9.2,0.348,4.3,9.5,0.455,0.488,1.5,1.7,0.837,1.5,7.5,9.0,2.4,1.0,0.7,2.3,3.2,19.7,100.0,113.0,
2022-23,24,2TM,NBA,SF,62.0,14.0,1188.0,7.8,17.8,0.436,3.4,8.5,0.408,4.3,9.4,0.462,0.533,2.7,3.4,0.791,2.0,7.1,9.2,3.5,1.0,0.6,2.6,3.0,21.7,109.0,116.0,
2022-23,24,MIL,NBA,SF,38.0,3.0,597.0,6.1,15.8,0.386,3.2,8.2,0.392,2.9,7.6,0.379,0.487,3.0,3.4,0.86,2.3,7.0,9.4,3.0,1.0,0.6,2.7,2.7,18.3,106.0,113.0,
2022-23,24,IND,NBA,SF,24.0,11.0,591.0,9.5,19.9,0.476,3.7,8.8,0.422,5.8,11.2,0.518,0.569,2.5,3.5,0.721,1.8,7.2,9.0,4.0,1.0,0.6,2.6,3.2,25.1,113.0,119.0,
2023-24,25,2TM,NBA,SF,52.0,1.0,712.0,9.3,20.2,0.462,3.0,8.8,0.336,6.3,11.3,0.56,0.535,3.0,3.6,0.83,1.9,8.2,10.0,4.2,1.8,0.9,3.6,3.2,24.5,105.0,117.0,
2023-24,25,IND,NBA,SF,18.0,0.0,183.0,9.5,21.1,0.451,2.8,9.3,0.306,6.7,11.9,0.565,0.518,2.3,2.8,0.818,2.1,6.4,8.5,4.6,1.5,0.3,3.1,4.9,24.2,106.0,119.0,
2023-24,25,TOR,NBA,SF,34.0,1.0,529.0,9.2,19.8,0.465,3.0,8.7,0.347,6.2,11.1,0.557,0.541,3.2,3.8,0.833,1.8,8.8,10.6,4.0,1.8,1.1,3.7,2.6,24.6,105.0,117.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,206.0,30.0,3359.0,8.3,19.1,0.433,3.4,9.0,0.376,4.9,10.1,0.483,0.521,2.4,2.9,0.807,1.8,7.6,9.4,3.1,1.3,0.7,2.8,3.2,22.3,104.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,130.0,18.0,2056.0,7.5,18.5,0.408,3.4,9.1,0.376,4.1,9.4,0.439,0.501,2.1,2.6,0.829,1.7,7.5,9.3,2.4,1.2,0.7,2.7,3.1,20.6,102.0,112.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,42.0,11.0,774.0,9.5,20.2,0.47,3.5,8.9,0.393,6.0,11.3,0.53,0.556,2.4,3.3,0.741,1.8,7.0,8.9,4.2,1.1,0.5,2.7,3.6,24.9,111.0,119.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,34.0,1.0,529.0,9.2,19.8,0.465,3.0,8.7,0.347,6.2,11.1,0.557,0.541,3.2,3.8,0.833,1.8,8.8,10.6,4.0,1.8,1.1,3.7,2.6,24.6,105.0,117.0,
