"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2006-07,22,PHI,NBA,SF,67.0,35.0,1169.0,0.464,0.491,0.347,0.496,0.609,0.514,0.222,0.184,101.0,101.0,97.0,100.0,81.0,95.0,68.0,86.0,-0.1,-24.0,
2007-08,23,PHI,NBA,SF,70.0,6.0,1039.0,0.403,0.441,0.317,0.452,0.679,0.478,0.207,0.306,88.0,91.0,87.0,91.0,90.0,89.0,68.0,138.0,-36.0,-53.1,
2008-09,24,MIN,NBA,SG,67.0,6.0,1199.0,0.416,0.492,0.35,0.509,0.758,0.532,0.156,0.534,91.0,101.0,95.0,102.0,98.0,98.0,51.0,239.0,8.2,-11.2,
2009-10,25,PHI,NBA,SG,68.0,0.0,857.0,0.401,0.49,0.304,0.473,0.825,0.515,0.223,0.479,87.0,100.0,86.0,95.0,109.0,95.0,74.0,216.0,-15.4,-17.3,
2010-11,26,2TM,NBA,SF,27.0,1.0,336.0,0.418,0.403,0.447,0.495,0.667,0.521,0.245,0.345,91.0,83.0,125.0,99.0,87.0,96.0,82.0,156.0,-0.6,-4.9,
2010-11,26,GSW,NBA,SF,25.0,1.0,331.0,0.421,0.4,0.459,0.5,0.667,0.526,0.252,0.346,92.0,82.0,128.0,100.0,87.0,97.0,84.0,156.0,0.4,-3.7,
2010-11,26,MEM,NBA,SF,2.0,0.0,5.0,0.333,0.5,0.0,0.333,,0.333,0.0,0.333,73.0,103.0,0.0,67.0,,62.0,0.0,150.0,-1.0,-1.2,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,299.0,48.0,4600.0,0.422,0.471,0.338,0.485,0.704,0.51,0.203,0.37,92.0,97.0,94.0,97.0,93.0,94.0,65.0,167.0,-43.9,-110.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,205.0,41.0,3065.0,0.425,0.472,0.318,0.474,0.693,0.501,0.217,0.307,93.0,97.0,89.0,95.0,92.0,93.0,69.0,139.0,-51.5,-94.4,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,67.0,6.0,1199.0,0.416,0.492,0.35,0.509,0.758,0.532,0.156,0.534,91.0,101.0,95.0,102.0,98.0,98.0,51.0,239.0,8.2,-11.2,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,25.0,1.0,331.0,0.421,0.4,0.459,0.5,0.667,0.526,0.252,0.346,92.0,82.0,128.0,100.0,87.0,97.0,84.0,156.0,0.4,-3.7,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,2.0,0.0,5.0,0.333,0.5,0.0,0.333,,0.333,0.0,0.333,73.0,103.0,0.0,67.0,,62.0,0.0,150.0,-1.0,-1.2,
