"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2006-07,22.0,PHI,NBA,45:33,12.0,22.0,3.0,5.0,12.0,22.0,5.0,6.0,5.0,5.0,8.0,3.0,3.0,2.0,3.0,5.0,25.0,17.0
2007-08,23.0,PHI,NBA,30:48,8.0,11.0,4.0,7.0,8.0,10.0,5.0,6.0,5.0,6.0,8.0,5.0,3.0,3.0,3.0,5.0,18.0,18.2
2008-09,24.0,MIN,NBA,39:48,8.0,17.0,7.0,9.0,7.0,10.0,5.0,6.0,2.0,7.0,9.0,2.0,3.0,2.0,2.0,4.0,25.0,21.1
2009-10,25.0,PHI,NBA,30:32,6.0,16.0,4.0,7.0,6.0,10.0,7.0,8.0,3.0,7.0,8.0,3.0,2.0,3.0,2.0,5.0,16.0,14.5
2010-11,26.0,TOT,NBA,19:50,7.0,9.0,2.0,3.0,5.0,6.0,4.0,6.0,3.0,7.0,8.0,3.0,3.0,2.0,4.0,3.0,16.0,11.1
2010-11,26.0,GSW,NBA,19:50,7.0,9.0,2.0,3.0,5.0,6.0,4.0,6.0,3.0,7.0,8.0,3.0,3.0,2.0,4.0,3.0,16.0,11.1
2010-11,26.0,MEM,NBA,2:40,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.7
Career,,,,45:33,12.0,22.0,7.0,9.0,12.0,22.0,7.0,8.0,5.0,7.0,9.0,5.0,3.0,3.0,4.0,5.0,25.0,21.1
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,PHI,NBA,45:33,12.0,22.0,4.0,7.0,12.0,22.0,7.0,8.0,5.0,7.0,8.0,5.0,3.0,3.0,3.0,5.0,25.0,18.2
1 Season,,MIN,NBA,39:48,8.0,17.0,7.0,9.0,7.0,10.0,5.0,6.0,2.0,7.0,9.0,2.0,3.0,2.0,2.0,4.0,25.0,21.1
1 Season,,GSW,NBA,19:50,7.0,9.0,2.0,3.0,5.0,6.0,4.0,6.0,3.0,7.0,8.0,3.0,3.0,2.0,4.0,3.0,16.0,11.1
1 Season,,MEM,NBA,2:40,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.7
