Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2019-20,20,MIN,NBA,SG,63,35,1506,7.1,17.5,.404,2.0,6.8,.299,5.1,10.7,.471,.462,1.7,3.6,.462,2.2,4.4,6.5,3.4,1.8,1.2,2.5,3.9,17.9,94,113,
2020-21,21,MIN,NBA,SG,34,7,499,6.5,15.9,.411,1.2,5.0,.245,5.3,10.9,.487,.449,2.7,4.5,.604,3.2,6.6,9.8,2.3,1.6,0.9,2.7,5.5,17.0,96,115,
2021-22,22,MEM,NBA,SG,37,0,338,7.2,19.1,.378,1.7,6.7,.255,5.5,12.5,.443,.422,2.3,4.8,.471,1.8,5.0,6.8,4.7,2.8,0.7,2.8,5.9,18.4,93,109,
2022-23,23,ATL,NBA,SF,10,1,137,5.9,15.0,.395,0.3,4.2,.083,5.6,10.8,.516,.407,3.1,4.5,.692,3.5,9.7,13.2,2.1,2.1,0.7,2.4,4.9,15.3,96,113,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,144,43,2480,6.9,17.3,.401,1.7,6.3,.276,5.2,11.0,.473,.451,2.0,4.0,.509,2.4,5.2,7.6,3.3,1.9,1.0,2.6,4.5,17.6,95,113,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,97,42,2005,7.0,17.1,.406,1.8,6.4,.288,5.1,10.8,.475,.459,1.9,3.8,.503,2.4,4.9,7.3,3.1,1.7,1.1,2.5,4.3,17.7,95,114,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,37,0,338,7.2,19.1,.378,1.7,6.7,.255,5.5,12.5,.443,.422,2.3,4.8,.471,1.8,5.0,6.8,4.7,2.8,0.7,2.8,5.9,18.4,93,109,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,10,1,137,5.9,15.0,.395,0.3,4.2,.083,5.6,10.8,.516,.407,3.1,4.5,.692,3.5,9.7,13.2,2.1,2.1,0.7,2.4,4.9,15.3,96,113,
