"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2012-13,20,OKC,NBA,SF,23.0,0.0,147.0,0.353,0.395,0.3,0.419,1.0,0.479,0.206,0.441,78.0,82.0,84.0,84.0,133.0,90.0,76.0,181.0,-10.5,-8.3,
2013-14,21,OKC,NBA,SG,78.0,0.0,1538.0,0.432,0.483,0.356,0.504,0.797,0.522,0.105,0.406,95.0,99.0,99.0,101.0,105.0,96.0,37.0,156.0,3.7,-24.2,
2014-15,22,OKC,NBA,SG,47.0,8.0,633.0,0.416,0.475,0.342,0.492,0.891,0.538,0.22,0.444,93.0,98.0,98.0,99.0,119.0,101.0,80.0,166.0,-1.9,2.1,
2015-16,23,CHO,NBA,SG,66.0,0.0,1227.0,0.451,0.529,0.309,0.506,0.727,0.529,0.173,0.355,100.0,108.0,87.0,101.0,96.0,98.0,62.0,125.0,3.5,-14.0,
2016-17,24,CHO,NBA,SG,62.0,5.0,1143.0,0.46,0.536,0.281,0.502,0.853,0.55,0.263,0.297,101.0,107.0,79.0,98.0,110.0,100.0,97.0,94.0,-11.4,-2.1,
2017-18,25,CHO,NBA,SG,80.0,18.0,1967.0,0.457,0.495,0.37,0.513,0.861,0.559,0.25,0.305,99.0,97.0,102.0,98.0,112.0,101.0,99.0,91.0,-13.2,5.8,
2018-19,26,CHO,NBA,SG,79.0,55.0,2250.0,0.44,0.487,0.348,0.499,0.888,0.552,0.266,0.337,96.0,94.0,98.0,95.0,116.0,99.0,103.0,94.0,-49.4,-15.8,
2019-20,27,IND,NBA,SG,46.0,42.0,1291.0,0.451,0.508,0.335,0.506,0.836,0.547,0.23,0.33,98.0,97.0,94.0,96.0,108.0,97.0,88.0,86.0,-21.6,-18.7,
2020-21,28,IND,NBA,SG,36.0,8.0,765.0,0.435,0.459,0.406,0.529,0.947,0.587,0.272,0.464,93.0,87.0,111.0,98.0,122.0,103.0,110.0,118.0,-4.9,9.6,
2021-22,29,2TM,NBA,SF,56.0,0.0,935.0,0.383,0.441,0.324,0.463,0.84,0.521,0.305,0.49,83.0,83.0,91.0,87.0,108.0,92.0,123.0,123.0,-48.0,-35.6,
2021-22,29,IND,NBA,SF,39.0,0.0,613.0,0.373,0.414,0.333,0.458,0.838,0.524,0.351,0.513,81.0,78.0,94.0,86.0,108.0,93.0,141.0,129.0,-33.5,-21.9,
2021-22,29,SAC,NBA,SG,17.0,0.0,322.0,0.403,0.485,0.302,0.471,0.846,0.514,0.218,0.445,87.0,91.0,85.0,89.0,109.0,91.0,88.0,112.0,-14.5,-13.7,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,573.0,136.0,11896.0,0.439,0.494,0.342,0.501,0.857,0.545,0.229,0.363,96.0,97.0,96.0,97.0,112.0,98.0,88.0,112.0,-153.7,-101.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),CHO (4 Yrs),,287.0,78.0,6587.0,0.451,0.506,0.336,0.505,0.853,0.55,0.244,0.324,98.0,99.0,94.0,98.0,111.0,99.0,93.0,99.0,-70.5,-26.1,
OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),,148.0,8.0,2318.0,0.422,0.475,0.348,0.495,0.857,0.523,0.143,0.419,93.0,98.0,98.0,99.0,114.0,97.0,52.0,161.0,-8.7,-30.4,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,121.0,50.0,2669.0,0.428,0.478,0.357,0.502,0.868,0.553,0.27,0.41,93.0,91.0,99.0,94.0,112.0,98.0,107.0,105.0,-60.0,-31.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,17.0,0.0,322.0,0.403,0.485,0.302,0.471,0.846,0.514,0.218,0.445,87.0,91.0,85.0,89.0,109.0,91.0,88.0,112.0,-14.5,-13.7,
