Season,Team,Lg,Salary
2021-22,Oklahoma City Thunder,NBA,"$1,000,000 (TW)"
2022-23,Oklahoma City Thunder,NBA,"$1,563,518"
2023-24,Oklahoma City Thunder,NBA,"$1,836,096"
2024-25,Oklahoma City Thunder,NBA,"$10,514,017"
Career,(may be incomplete),,"$14,913,631"
