"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2000-01,21,SAC,NBA,SF,8.0,0.0,141.0,0.435,16.8,0.696,0.087,0.065,0.217,0.326,0.304,0.375,0.25,0.333,0.3,0.467,0.571,0.083,0.875,0.0,0.0,0.429,0.5,0.0,0.0,
2001-02,22,SAC,NBA,SF,16.0,8.0,443.0,0.401,14.0,0.752,0.241,0.124,0.095,0.292,0.248,0.417,0.545,0.471,0.308,0.325,0.353,0.558,1.0,0.051,5.0,0.294,0.4,0.0,0.0,
2002-03,23,SAC,NBA,SF,10.0,5.0,174.0,0.36,14.5,0.72,0.26,0.14,0.08,0.24,0.28,0.389,0.538,0.429,0.25,0.25,0.286,0.786,1.0,0.06,3.0,0.0,,1.0,0.0,
2003-04,24,SAS,NBA,SF,10.0,10.0,271.0,0.321,18.7,0.481,0.086,0.074,0.136,0.185,0.519,0.308,0.286,0.333,0.182,0.4,0.333,0.583,1.0,0.0,0.0,0.333,0.5,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,27,ORL,NBA,SF,4.0,4.0,156.0,0.5,14.3,0.82,0.18,0.04,0.3,0.3,0.18,0.537,0.778,0.5,0.2,0.733,0.333,0.318,1.0,0.02,1.0,0.444,0.75,0.0,0.0,
2007-08,28,ORL,NBA,SF,10.0,10.0,399.0,0.447,10.5,0.752,0.454,0.057,0.135,0.106,0.248,0.5,0.531,0.375,0.421,0.533,0.286,0.17,0.7,0.057,7.0,0.086,0.333,0.0,0.0,
2008-09,29,ORL,NBA,SF,24.0,24.0,934.0,0.427,14.4,0.719,0.214,0.139,0.153,0.214,0.281,0.443,0.524,0.439,0.489,0.333,0.386,0.223,0.656,0.0,0.0,0.133,0.636,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,31,ORL,NBA,SF,6.0,6.0,209.0,0.294,16.0,0.559,0.235,0.059,0.118,0.147,0.441,0.342,0.5,0.25,0.25,0.2,0.233,0.385,0.286,0.015,1.0,0.2,0.333,0.0,0.0,
2011-12,32,ORL,NBA,SF,5.0,5.0,162.0,0.366,14.2,0.707,0.244,0.146,0.122,0.195,0.293,0.345,0.6,0.0,0.2,0.375,0.417,0.4,0.8,0.0,0.0,0.0,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,34,LAC,NBA,SF,5.0,0.0,41.0,0.462,23.6,0.231,0.0,0.0,0.077,0.154,0.769,0.667,,,1.0,0.5,0.4,0.0,0.75,0.0,0.0,0.2,0.5,0.0,0.0,
2014-15,35,LAC,NBA,SF,11.0,0.0,55.0,0.235,23.6,0.235,0.059,0.0,0.0,0.176,0.765,0.5,0.0,,,0.667,0.154,0.5,1.0,0.0,0.0,0.077,1.0,0.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,109.0,72.0,2985.0,0.403,16.4,0.685,0.234,0.1,0.14,0.211,0.315,0.431,0.527,0.394,0.359,0.389,0.341,0.325,0.782,0.021,17.0,0.193,0.509,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,54.0,2246.0,0.403,16.4,0.685,0.234,0.1,0.14,0.211,0.315,0.431,0.527,0.394,0.359,0.389,0.341,0.325,0.782,0.021,13.0,0.193,0.509,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),ORL (5 Yrs),,49.0,49.0,1860.0,0.418,13.9,0.716,0.272,0.103,0.155,0.187,0.284,0.451,0.543,0.377,0.391,0.405,0.337,0.24,0.649,0.017,9.0,0.142,0.542,0.0,0.0,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,34.0,13.0,758.0,0.399,15.1,0.734,0.215,0.116,0.116,0.288,0.266,0.404,0.52,0.444,0.296,0.343,0.387,0.522,0.958,0.043,8.0,0.258,0.438,1.0,0.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,16.0,0.0,96.0,0.333,23.6,0.233,0.033,0.0,0.033,0.167,0.767,0.571,0.0,,1.0,0.6,0.261,0.25,0.833,0.0,0.0,0.13,0.667,0.0,0.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,10.0,10.0,271.0,0.321,18.7,0.481,0.086,0.074,0.136,0.185,0.519,0.308,0.286,0.333,0.182,0.4,0.333,0.583,1.0,0.0,0.0,0.333,0.5,0.0,0.0,
