Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,23,POR,NBA,SG,34.0,0.0,143.0,4.6,0.352,0.429,0.102,8.3,15.9,12.1,9.9,0.7,0.0,16.3,18.7,-0.3,0.1,-0.2,-0.076,-4.8,-3.2,-8.0,-0.2,
2016-17,24,POR,NBA,SG,39.0,1.0,316.0,11.8,0.645,0.458,0.125,3.5,14.8,9.1,12.7,0.9,0.5,18.3,13.0,0.4,0.2,0.6,0.09,-0.4,-0.3,-0.7,0.1,
2017-18,25,POR,NBA,SG,82.0,5.0,1488.0,9.3,0.539,0.538,0.113,2.7,9.1,5.9,8.7,0.8,1.2,9.5,13.4,1.2,1.3,2.5,0.08,-1.7,-0.1,-1.8,0.1,
2018-19,26,MIL,NBA,SG,61.0,2.0,1261.0,13.6,0.573,0.571,0.114,5.2,15.0,10.4,12.6,1.2,1.7,8.2,13.3,2.0,1.9,3.9,0.149,0.3,0.8,1.2,1.0,
2019-20,27,MIL,NBA,SG,67.0,4.0,1243.0,11.5,0.565,0.551,0.133,5.1,16.8,11.3,10.9,0.9,2.2,14.0,12.3,1.1,2.3,3.4,0.13,-0.9,1.5,0.6,0.8,
2020-21,28,MIL,NBA,SG,69.0,4.0,1575.0,11.3,0.578,0.703,0.103,4.4,17.3,11.1,6.3,1.5,1.3,7.5,11.6,1.8,1.7,3.5,0.108,-0.5,0.5,0.0,0.8,
2021-22,29,MIL,NBA,SF,65.0,19.0,1691.0,13.4,0.62,0.746,0.109,2.9,14.0,8.6,6.6,1.7,0.9,6.3,14.0,2.8,1.6,4.4,0.125,0.8,0.3,1.2,1.4,
2022-23,30,MIL,NBA,SF,61.0,33.0,1443.0,10.0,0.531,0.765,0.097,3.8,16.2,10.2,6.9,1.2,0.6,7.0,13.8,0.7,1.8,2.5,0.085,-1.3,0.3,-1.0,0.3,
2023-24,31,MIL,NBA,SF,76.0,3.0,1676.0,9.6,0.574,0.686,0.167,3.4,12.0,7.8,12.0,1.1,1.0,11.6,10.9,1.6,1.2,2.8,0.08,-1.6,0.0,-1.6,0.2,
2024-25,32,MIL,NBA,SG,41.0,1.0,603.0,12.1,0.567,0.458,0.175,3.6,15.6,9.8,15.8,0.7,1.7,11.2,15.6,0.6,0.6,1.2,0.093,-1.4,-0.8,-2.3,0.0,
2025-26,33,CHO,NBA,SG,11.0,0.0,111.0,16.4,0.655,0.629,0.257,3.1,18.4,10.7,9.2,2.2,0.8,7.1,15.6,0.2,0.1,0.3,0.133,1.5,1.1,2.7,0.1,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,606.0,72.0,11550.0,11.2,0.569,0.64,0.123,3.9,14.4,9.3,9.5,1.2,1.2,9.4,13.0,12.2,12.7,24.9,0.103,-0.8,0.3,-0.5,4.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,10.0,1563.0,11.2,0.569,0.64,0.123,3.9,14.4,9.3,9.5,1.2,1.2,9.4,13.0,1.6,1.7,3.4,0.103,-0.8,0.3,-0.5,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),,440.0,66.0,9492.0,11.6,0.575,0.665,0.123,4.0,15.1,9.8,9.5,1.3,1.3,9.0,12.8,10.6,11.1,21.7,0.11,-0.6,0.4,-0.1,4.4,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,155.0,6.0,1947.0,9.4,0.536,0.517,0.114,3.2,10.5,6.9,9.4,0.8,1.0,11.5,13.7,1.4,1.5,2.8,0.07,-1.7,-0.4,-2.1,-0.1,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,11.0,0.0,111.0,16.4,0.655,0.629,0.257,3.1,18.4,10.7,9.2,2.2,0.8,7.1,15.6,0.2,0.1,0.3,0.133,1.5,1.1,2.7,0.1,
