"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1999-00,19.0,DUKE,30,724,97,211,34,97,45,61,,128,50,33,14,61,53,273,0.46,0.351,0.738,24.1,9.1,4.3,1.7
2000-01,20.0,DUKE,39,1137,184,388,57,153,68,98,68.0,222,103,53,15,80,81,493,0.474,0.373,0.694,29.2,12.6,5.7,2.6
2001-02,21.0,DUKE,35,1133,218,451,88,233,81,119,45.0,251,72,80,26,61,79,605,0.483,0.378,0.681,32.4,17.3,7.2,2.1
Career,,,104,2994,499,1050,179,483,194,278,113.0,601,225,166,55,202,213,1371,0.475,0.371,0.698,28.8,13.2,5.8,2.2
