Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,30,IND,NBA,SG,5.0,0.0,72.0,5.2,14.8,0.35,2.2,7.4,0.3,3.0,7.4,0.4,0.425,5.9,8.9,0.667,0.0,4.4,4.4,5.9,3.0,0.0,0.7,2.2,18.5,115.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,32,MIL,NBA,SF,4.0,0.0,91.0,9.9,17.5,0.567,4.1,9.3,0.438,5.8,8.1,0.714,0.683,4.7,5.2,0.889,1.7,7.6,9.3,4.7,1.2,0.0,1.7,2.9,28.5,137.0,112.0,
2013-14,33,CHI,NBA,SF,5.0,5.0,163.0,8.6,18.2,0.472,4.1,8.9,0.462,4.5,9.3,0.481,0.585,1.4,2.1,0.667,1.7,4.5,6.2,4.1,1.0,0.3,1.7,2.4,22.7,118.0,111.0,
2014-15,34,CHI,NBA,SF,12.0,12.0,389.0,5.9,12.0,0.489,3.7,7.6,0.482,2.2,4.4,0.5,0.642,2.5,2.6,0.947,1.0,5.6,6.6,4.2,1.4,0.7,2.0,4.2,17.9,126.0,104.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,36,ATL,NBA,SF,6.0,0.0,53.0,2.8,6.4,0.429,1.8,4.6,0.4,0.9,1.8,0.5,0.571,3.7,3.7,1.0,0.9,3.7,4.6,1.8,0.9,0.0,5.5,2.8,11.1,86.0,112.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,32.0,17.0,768.0,6.6,13.8,0.48,3.5,7.9,0.451,3.1,5.9,0.518,0.609,2.9,3.5,0.84,1.1,5.4,6.5,4.2,1.4,0.4,2.1,3.4,19.7,122.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,17.0,17.0,552.0,6.6,13.8,0.482,3.8,8.0,0.476,2.8,5.8,0.492,0.621,2.2,2.4,0.88,1.2,5.3,6.5,4.2,1.3,0.6,2.0,3.7,19.3,123.0,106.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,0.0,53.0,2.8,6.4,0.429,1.8,4.6,0.4,0.9,1.8,0.5,0.571,3.7,3.7,1.0,0.9,3.7,4.6,1.8,0.9,0.0,5.5,2.8,11.1,86.0,112.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,5.0,0.0,72.0,5.2,14.8,0.35,2.2,7.4,0.3,3.0,7.4,0.4,0.425,5.9,8.9,0.667,0.0,4.4,4.4,5.9,3.0,0.0,0.7,2.2,18.5,115.0,109.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,0.0,91.0,9.9,17.5,0.567,4.1,9.3,0.438,5.8,8.1,0.714,0.683,4.7,5.2,0.889,1.7,7.6,9.3,4.7,1.2,0.0,1.7,2.9,28.5,137.0,112.0,
