Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2020-21,22,ATL,NBA,C,6,0,12,8.3,12.4,0.667,0.0,0.0,8.3,12.4,0.667,0.667,8.3,8.3,1.0,4.1,0.0,4.1,0.0,0.0,0.0,0.0,0.0,24.8,167,120,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,12,8.3,12.4,0.667,0.0,0.0,8.3,12.4,0.667,0.667,8.3,8.3,1.0,4.1,0.0,4.1,0.0,0.0,0.0,0.0,0.0,24.8,167,120,
