Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,22,ATL,NBA,C,6,0,12,2,3,0.667,0,0,2,3,0.667,0.667,2,2,1.0,1,0,1,0,0,0,0,0,6,0,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,12,2,3,0.667,0,0,2,3,0.667,0.667,2,2,1.0,1,0,1,0,0,0,0,0,6,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,164,27,41,0.667,0,0,27,41,0.667,0.667,27,27,1.0,14,0,14,0,0,0,0,0,82,0,
