Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,21,PHI,NBA,C,51.0,15.0,812.0,8.6,19.2,0.45,0.2,0.5,0.375,8.4,18.7,0.452,0.455,1.2,2.2,0.529,5.8,10.4,16.2,2.0,1.3,2.2,2.2,7.3,18.7,99.0,97.0,
2012-13,22,ORL,NBA,C,77.0,77.0,2559.0,9.4,18.1,0.519,0.0,0.1,0.0,9.4,18.0,0.52,0.519,1.8,2.6,0.683,5.6,13.1,18.7,2.9,1.2,1.6,2.9,4.4,20.5,106.0,105.0,
2013-14,23,ORL,NBA,C,57.0,57.0,1812.0,10.0,19.7,0.507,0.0,0.0,,10.0,19.7,0.507,0.507,3.0,3.9,0.766,5.2,12.5,17.7,2.9,1.7,1.3,3.2,4.8,22.9,106.0,103.0,
2014-15,24,ORL,NBA,C,74.0,74.0,2529.0,12.8,24.4,0.523,0.0,0.1,0.333,12.7,24.3,0.524,0.524,3.3,4.4,0.752,4.8,11.6,16.4,3.0,1.1,1.1,3.0,4.4,28.9,109.0,106.0,
2015-16,25,ORL,NBA,C,65.0,60.0,2037.0,13.1,25.7,0.51,0.0,0.2,0.222,13.0,25.5,0.512,0.511,2.8,3.7,0.753,4.3,9.9,14.1,4.4,1.3,1.7,3.0,4.2,29.0,106.0,105.0,
2016-17,26,ORL,NBA,C,75.0,55.0,2163.0,11.1,23.6,0.468,0.5,1.7,0.307,10.5,21.9,0.481,0.48,2.5,3.7,0.669,4.0,13.8,17.9,4.8,1.7,1.7,2.7,4.1,25.1,103.0,105.0,
2017-18,27,ORL,NBA,C,57.0,57.0,1683.0,11.6,24.4,0.475,1.9,5.9,0.314,9.7,18.5,0.527,0.513,2.2,2.7,0.819,2.9,12.3,15.2,5.6,1.6,1.8,3.2,4.2,27.3,105.0,106.0,
2018-19,28,ORL,NBA,C,80.0,80.0,2510.0,13.7,26.4,0.518,1.6,4.5,0.364,12.0,21.9,0.549,0.549,3.5,4.4,0.789,4.4,14.3,18.7,6.0,1.6,1.7,3.1,3.1,32.5,115.0,103.0,AS
2019-20,29,ORL,NBA,C,62.0,62.0,1998.0,12.0,25.2,0.477,2.4,7.0,0.339,9.6,18.1,0.531,0.525,3.2,4.1,0.784,3.4,13.0,16.4,5.4,1.3,1.1,2.1,3.3,29.6,114.0,107.0,
2020-21,30,2TM,NBA,C,70.0,70.0,2348.0,13.8,28.9,0.477,3.6,9.1,0.4,10.1,19.8,0.513,0.54,2.7,3.2,0.84,3.0,13.9,16.9,5.6,1.3,1.0,2.6,2.8,33.9,112.0,110.0,AS
2020-21,30,ORL,NBA,C,44.0,44.0,1500.0,14.1,29.5,0.48,3.8,9.3,0.406,10.3,20.1,0.515,0.545,3.0,3.6,0.827,2.8,13.9,16.8,5.4,1.4,0.9,2.7,2.6,35.0,112.0,111.0,
2020-21,30,CHI,NBA,C,26.0,26.0,848.0,13.1,27.9,0.471,3.4,8.7,0.388,9.8,19.2,0.509,0.532,2.3,2.6,0.87,3.4,13.8,17.1,5.8,1.3,1.1,2.5,3.3,32.0,112.0,109.0,
2021-22,31,CHI,NBA,C,73.0,73.0,2418.0,11.0,23.3,0.473,2.1,6.7,0.314,8.9,16.6,0.537,0.518,1.9,2.4,0.76,2.9,13.4,16.2,4.8,1.4,1.4,2.7,3.7,26.0,107.0,110.0,
2022-23,32,CHI,NBA,C,82.0,82.0,2746.0,10.6,20.4,0.52,2.1,6.2,0.349,8.4,14.2,0.594,0.573,2.3,2.8,0.835,2.8,13.2,16.0,4.7,1.1,1.0,2.5,3.2,25.7,117.0,110.0,
2023-24,33,CHI,NBA,C,76.0,74.0,2610.0,11.2,23.1,0.484,1.8,6.0,0.294,9.4,17.2,0.55,0.522,2.0,2.5,0.822,4.0,11.3,15.3,4.9,1.0,1.1,2.3,3.6,26.2,114.0,115.0,
2024-25,34,CHI,NBA,C,73.0,72.0,2278.0,11.3,21.3,0.53,2.6,6.6,0.402,8.6,14.7,0.587,0.592,2.5,3.1,0.805,3.6,11.4,15.1,5.2,1.2,1.1,2.4,3.3,27.6,122.0,113.0,
2025-26,35,CHI,NBA,C,14.0,14.0,443.0,9.7,19.6,0.495,3.2,7.4,0.429,6.5,12.3,0.534,0.575,2.0,2.6,0.76,2.9,11.7,14.6,5.3,1.1,0.7,2.6,3.7,24.6,117.0,116.0,
15 Yrs,15 Yrs,15 Yrs,15 Yrs,,986.0,922.0,30946.0,11.6,23.2,0.497,1.5,4.2,0.351,10.1,19.0,0.53,0.529,2.5,3.3,0.77,3.9,12.6,16.5,4.6,1.3,1.4,2.7,3.8,27.1,111.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (9 Yrs),ORL (9 Yrs),ORL (9 Yrs),ORL (9 Yrs),,591.0,566.0,18791.0,11.9,24.0,0.499,1.0,2.9,0.353,10.9,21.0,0.519,0.52,2.8,3.7,0.758,4.3,12.7,17.0,4.4,1.4,1.5,2.9,3.9,27.7,109.0,106.0,
CHI (6 Yrs),CHI (6 Yrs),CHI (6 Yrs),CHI (6 Yrs),,344.0,341.0,11343.0,11.1,22.3,0.498,2.3,6.6,0.349,8.8,15.8,0.56,0.549,2.2,2.7,0.811,3.3,12.4,15.7,5.0,1.2,1.1,2.5,3.4,26.7,115.0,112.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,51.0,15.0,812.0,8.6,19.2,0.45,0.2,0.5,0.375,8.4,18.7,0.452,0.455,1.2,2.2,0.529,5.8,10.4,16.2,2.0,1.3,2.2,2.2,7.3,18.7,99.0,97.0,
