Highlight,Unnamed: 1,In Stathead
"Career high, Points",43.0,View full stats from top 20 games
"Career high, Rebounds",29.0,View full stats from top 20 games
"Career high, Assists",12.0,View full stats from top 20 games
"Career high, Steals",6.0,View full stats from top 20 games
"Career high, Blocks",6.0,View full stats from top 20 games
"Career high, Game Score",39.5,View full stats from top 20 games
Triple-Doubles,6.0,View all
