0
2012-13 NBA 8.4 (3rd)
2014-15 NBA 7.7 (7th)
2015-16 NBA 6.2 (19th)
2016-17 NBA 8.0 (11th)
2018-19 NBA 9.2 (6th)
2019-20 NBA 8.6 (7th)
2020-21 NBA 9.6 (4th)
2021-22 NBA 9.1 (5th)
2022-23 NBA 9.1 (4th)
2023-24 NBA 7.8 (11th)
2024-25 NBA 7.6 (7th)
2025-26 NBA 7.9 (7th)
Active 8.0 (9th)
Career 8.0 (20th)
Career NBA 8.0 (16th)
