Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,23,PHI,NBA,PF,10,0,79,-1.0,0.385,0.842,0.211,5.8,13.0,9.6,5.0,1.2,1.1,30.2,16.0,-0.3,0.1,-0.2,-0.113,-7.7,-1.4,-9.0,-0.1,
1 Yr,1 Yr,1 Yr,1 Yr,,10,0,79,-1.0,0.385,0.842,0.211,5.8,13.0,9.6,5.0,1.2,1.1,30.2,16.0,-0.3,0.1,-0.2,-0.113,-7.7,-1.4,-9.0,-0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,648,-1.0,0.385,0.842,0.211,5.8,13.0,9.6,5.0,1.2,1.1,30.2,16.0,-2.1,0.5,-1.5,-0.113,-7.7,-1.4,-9.0,-1.2,
