Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2009-10,21,ATL,NBA,PG,71.0,3.0,719.0,90.0,227.0,0.396,7.0,32.0,0.219,83.0,195.0,0.426,0.412,41.0,49.0,0.837,5.0,62.0,67.0,122.0,34.0,11.0,50.0,82.0,228.0,0.0,
2010-11,22,ATL,NBA,PG,70.0,7.0,963.0,133.0,304.0,0.438,18.0,48.0,0.375,115.0,256.0,0.449,0.467,77.0,97.0,0.794,11.0,91.0,102.0,138.0,45.0,25.0,64.0,82.0,361.0,0.0,
2011-12,23,ATL,NBA,PG,66.0,66.0,2183.0,320.0,672.0,0.476,51.0,149.0,0.342,269.0,523.0,0.514,0.514,140.0,185.0,0.757,21.0,138.0,159.0,321.0,106.0,37.0,134.0,145.0,831.0,0.0,
2012-13,24,ATL,NBA,PG,80.0,78.0,2628.0,439.0,974.0,0.451,89.0,248.0,0.359,350.0,726.0,0.482,0.496,199.0,226.0,0.881,25.0,155.0,180.0,579.0,117.0,28.0,230.0,181.0,1166.0,0.0,
2013-14,25,ATL,NBA,PG,79.0,79.0,2542.0,456.0,1040.0,0.438,74.0,225.0,0.329,382.0,815.0,0.469,0.474,318.0,376.0,0.846,34.0,174.0,208.0,528.0,89.0,17.0,232.0,158.0,1304.0,0.0,
2014-15,26,ATL,NBA,PG,73.0,72.0,2228.0,408.0,887.0,0.46,71.0,207.0,0.343,337.0,680.0,0.496,0.5,275.0,319.0,0.862,30.0,154.0,184.0,513.0,125.0,31.0,205.0,139.0,1162.0,0.0,AS
2015-16,27,ATL,NBA,PG,79.0,78.0,2255.0,434.0,988.0,0.439,110.0,274.0,0.401,324.0,714.0,0.454,0.495,261.0,312.0,0.837,33.0,181.0,214.0,470.0,97.0,24.0,218.0,167.0,1239.0,0.0,
2016-17,28,IND,NBA,PG,82.0,82.0,2657.0,402.0,909.0,0.442,90.0,252.0,0.357,312.0,657.0,0.475,0.492,360.0,415.0,0.867,33.0,297.0,330.0,639.0,100.0,32.0,216.0,165.0,1254.0,0.0,
2017-18,29,MIN,NBA,PG,70.0,70.0,2311.0,354.0,794.0,0.446,84.0,228.0,0.368,270.0,566.0,0.477,0.499,202.0,239.0,0.845,24.0,185.0,209.0,492.0,102.0,23.0,177.0,171.0,994.0,0.0,
2018-19,30,MIN,NBA,PG,42.0,41.0,1264.0,176.0,416.0,0.423,35.0,105.0,0.333,141.0,311.0,0.453,0.465,123.0,153.0,0.804,16.0,90.0,106.0,343.0,43.0,18.0,97.0,90.0,510.0,0.0,
2019-20,31,2TM,NBA,PG,59.0,17.0,1464.0,213.0,489.0,0.436,43.0,117.0,0.368,170.0,372.0,0.457,0.48,172.0,197.0,0.873,27.0,115.0,142.0,308.0,44.0,19.0,116.0,106.0,641.0,0.0,
2019-20,31,MIN,NBA,PG,34.0,13.0,945.0,145.0,324.0,0.448,33.0,87.0,0.379,112.0,237.0,0.473,0.498,125.0,144.0,0.868,15.0,73.0,88.0,208.0,25.0,13.0,76.0,70.0,448.0,0.0,
2019-20,31,ATL,NBA,PG,25.0,4.0,519.0,68.0,165.0,0.412,10.0,30.0,0.333,58.0,135.0,0.43,0.442,47.0,53.0,0.887,12.0,42.0,54.0,100.0,19.0,6.0,40.0,36.0,193.0,0.0,
2020-21,32,2TM,NBA,PG,55.0,7.0,950.0,123.0,284.0,0.433,36.0,82.0,0.439,87.0,202.0,0.431,0.496,89.0,105.0,0.848,15.0,73.0,88.0,132.0,34.0,12.0,64.0,56.0,371.0,0.0,
2020-21,32,BOS,NBA,PG,34.0,5.0,616.0,78.0,188.0,0.415,26.0,56.0,0.464,52.0,132.0,0.394,0.484,51.0,61.0,0.836,10.0,47.0,57.0,73.0,26.0,7.0,39.0,43.0,233.0,0.0,
2020-21,32,MIL,NBA,PG,21.0,2.0,334.0,45.0,96.0,0.469,10.0,26.0,0.385,35.0,70.0,0.5,0.521,38.0,44.0,0.864,5.0,26.0,31.0,59.0,8.0,5.0,25.0,13.0,138.0,0.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,826.0,600.0,22164.0,3548.0,7984.0,0.444,708.0,1967.0,0.36,2840.0,6017.0,0.472,0.489,2257.0,2673.0,0.844,274.0,1715.0,1989.0,4585.0,936.0,277.0,1803.0,1542.0,10061.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,60.0,2200.0,352.0,793.0,0.444,70.0,195.0,0.36,282.0,597.0,0.472,0.489,224.0,265.0,0.844,27.0,170.0,197.0,455.0,93.0,27.0,179.0,153.0,999.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (8 Yrs),ATL (8 Yrs),ATL (8 Yrs),ATL (8 Yrs),,543.0,387.0,14037.0,2348.0,5257.0,0.447,430.0,1213.0,0.354,1918.0,4044.0,0.474,0.488,1358.0,1617.0,0.84,171.0,997.0,1168.0,2771.0,632.0,179.0,1173.0,990.0,6484.0,0.0,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,146.0,124.0,4520.0,675.0,1534.0,0.44,152.0,420.0,0.362,523.0,1114.0,0.469,0.49,450.0,536.0,0.84,55.0,348.0,403.0,1043.0,170.0,54.0,350.0,331.0,1952.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,82.0,82.0,2657.0,402.0,909.0,0.442,90.0,252.0,0.357,312.0,657.0,0.475,0.492,360.0,415.0,0.867,33.0,297.0,330.0,639.0,100.0,32.0,216.0,165.0,1254.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,34.0,5.0,616.0,78.0,188.0,0.415,26.0,56.0,0.464,52.0,132.0,0.394,0.484,51.0,61.0,0.836,10.0,47.0,57.0,73.0,26.0,7.0,39.0,43.0,233.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,21.0,2.0,334.0,45.0,96.0,0.469,10.0,26.0,0.385,35.0,70.0,0.5,0.521,38.0,44.0,0.864,5.0,26.0,31.0,59.0,8.0,5.0,25.0,13.0,138.0,0.0,
