"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 26_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2012-13,22,UTA,NBA,SG,17,0,52,0.25,16.5,0.821,0.107,0.107,0.214,0.393,0.179,0.261,1.0,0.667,0.167,0.0,0.2,0.833,1.0,0.036,1,0.0,0,0,
1 Yr,1 Yr,1 Yr,1 Yr,,17,0,52,0.25,16.5,0.821,0.107,0.107,0.214,0.393,0.179,0.261,1.0,0.667,0.167,0.0,0.2,0.833,1.0,0.036,1,0.0,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,251,0.25,16.5,0.821,0.107,0.107,0.214,0.393,0.179,0.261,1.0,0.667,0.167,0.0,0.2,0.833,1.0,0.036,5,0.0,0,0,
