"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2018-19,20,SAS,NBA,WC1,DEN,L (3-4),6.0,3.5,1.0,0.3,0.5,0.0,0.0,3.0,8.0,0.375,0.0,1.0,0.0,3.0,7.0,0.429,0.375,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,24,LAL,NBA,WC1,MEM,W (4-2),4.0,3.8,2.0,0.3,0.3,0.0,0.0,3.0,7.0,0.429,2.0,5.0,0.4,1.0,2.0,0.5,0.571,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,
2022-23,24,LAL,NBA,WCS,GSW,W (4-2),5.0,21.2,10.6,1.4,1.4,1.0,0.2,20.0,37.0,0.541,7.0,18.0,0.389,13.0,19.0,0.684,0.635,6.0,8.0,0.75,0.0,7.0,7.0,7.0,5.0,1.0,3.0,10.0,53.0,
2022-23,24,LAL,NBA,WCF,DEN,L (0-4),4.0,14.5,4.8,1.0,0.8,0.5,0.0,6.0,16.0,0.375,4.0,11.0,0.364,2.0,5.0,0.4,0.5,3.0,4.0,0.75,1.0,3.0,4.0,3.0,2.0,0.0,1.0,6.0,19.0,
2 Yrs (4 Series),2 Yrs (4 Series),2 Yrs (4 Series),2 Yrs (4 Series),2 Yrs (4 Series),2 Yrs (4 Series),2-2,19.0,10.5,4.5,0.7,0.7,0.4,0.1,32.0,68.0,0.471,13.0,35.0,0.371,19.0,33.0,0.576,0.566,9.0,12.0,0.75,1.0,13.0,14.0,14.0,7.0,1.0,4.0,16.0,86.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,10.0,3.6,1.4,0.3,0.4,0.0,0.0,6.0,15.0,0.4,2.0,6.0,0.333,4.0,9.0,0.444,0.467,0.0,0.0,,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,14.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,5.0,21.2,10.6,1.4,1.4,1.0,0.2,20.0,37.0,0.541,7.0,18.0,0.389,13.0,19.0,0.684,0.635,6.0,8.0,0.75,0.0,7.0,7.0,7.0,5.0,1.0,3.0,10.0,53.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,4.0,14.5,4.8,1.0,0.8,0.5,0.0,6.0,16.0,0.375,4.0,11.0,0.364,2.0,5.0,0.4,0.5,3.0,4.0,0.75,1.0,3.0,4.0,3.0,2.0,0.0,1.0,6.0,19.0,
