Season,Team,Lg,Salary
2018-19,San Antonio Spurs,NBA,"$2,357,160"
2019-20,San Antonio Spurs,NBA,"$2,760,480"
2020-21,San Antonio Spurs,NBA,"$2,892,000"
2021-22,San Antonio Spurs,NBA,"$4,447,896"
2022-23,Los Angeles Lakers,NBA,"$6,479,000"
2023-24,Brooklyn Nets,NBA,"$2,019,706"
2024-25,Philadelphia 76ers,NBA,"$780,932"
Career,(may be incomplete),,"$21,737,174"
