Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2004-05,20,BOS,NBA,PF,71,1,1051,9.5,18.1,.528,0.0,0.1,.000,9.5,17.9,.533,.528,4.2,6.6,.630,5.8,9.4,15.3,1.2,1.1,2.7,3.2,9.5,23.3,108,104,
2005-06,21,BOS,NBA,PF,59,7,1062,9.3,18.6,.499,0.0,0.2,.000,9.3,18.4,.504,.499,4.2,6.6,.642,4.8,9.9,14.7,1.5,1.5,2.3,3.0,8.1,22.8,104,103,
2006-07,22,BOS,NBA,C,69,60,2319,10.2,19.8,.514,0.0,0.0,.000,10.2,19.8,.514,.514,4.5,6.6,.681,5.3,11.7,17.0,2.0,1.1,2.4,3.1,5.2,24.9,109,103,
2007-08,23,MIN,NBA,C,82,82,2919,12.9,25.8,.500,0.0,0.1,.000,12.9,25.7,.502,.500,5.1,7.1,.721,5.5,10.8,16.3,2.1,1.3,2.1,3.0,4.0,30.9,109,108,
2008-09,24,MIN,NBA,C,50,50,1836,13.8,27.8,.497,0.0,0.1,.000,13.8,27.7,.499,.497,5.3,7.2,.738,4.9,10.7,15.6,2.3,1.1,2.4,2.6,4.0,33.0,109,108,
2009-10,25,MIN,NBA,C,76,76,2463,11.4,22.8,.498,0.0,0.1,.000,11.4,22.7,.500,.498,3.7,5.4,.680,3.7,10.6,14.3,2.8,1.3,2.0,2.8,4.2,26.4,106,108,
2010-11,26,UTA,NBA,C,82,82,2940,11.7,23.7,.496,0.0,0.0,,11.7,23.7,.496,.496,3.9,5.2,.761,4.2,10.0,14.2,2.7,0.8,2.7,1.9,4.3,27.4,111,108,
2011-12,27,UTA,NBA,C,61,61,2075,13.1,26.5,.492,0.0,0.1,.250,13.0,26.4,.493,.493,3.5,4.5,.774,3.4,11.4,14.8,3.4,1.2,2.6,1.6,3.9,29.6,112,103,
2012-13,28,UTA,NBA,C,78,78,2578,12.5,25.3,.494,0.0,0.3,.118,12.5,25.0,.500,.495,3.4,4.4,.770,3.2,11.5,14.7,3.4,1.6,1.8,2.2,3.5,28.5,109,104,
2013-14,29,CHA,NBA,C,73,73,2553,14.2,28.0,.509,0.1,0.3,.200,14.2,27.7,.512,.510,3.9,5.6,.690,3.2,12.9,16.1,3.2,1.4,1.6,2.5,3.6,32.4,105,100,"MVP-8,NBA3"
2014-15,30,CHO,NBA,C,65,61,1992,12.6,26.2,.481,0.1,0.1,.400,12.5,26.1,.482,.482,2.8,4.3,.655,2.6,11.6,14.2,2.9,1.2,2.2,1.8,3.6,28.0,101,100,
2015-16,31,CHO,NBA,C,47,18,1096,11.2,23.1,.485,0.0,0.0,,11.2,23.1,.485,.485,3.3,5.1,.649,2.6,11.2,13.8,3.2,1.4,1.9,1.6,5.4,25.7,105,102,
2016-17,32,IND,NBA,C,66,1,931,12.6,25.3,.499,0.0,0.1,.000,12.6,25.3,.500,.499,3.5,4.6,.765,4.0,10.9,14.9,3.1,1.0,0.9,1.8,6.7,28.8,109,108,
2017-18,33,IND,NBA,C,36,1,484,11.5,21.5,.534,0.0,0.3,.000,11.5,21.2,.541,.534,3.1,3.7,.833,3.1,11.7,14.8,3.1,1.7,2.4,2.2,6.8,26.0,113,104,
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,915,651,26299,12.1,24.3,.499,0.0,0.1,.121,12.1,24.2,.501,.499,4.0,5.6,.711,4.0,11.1,15.2,2.7,1.2,2.2,2.4,4.6,28.3,108,105,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,221,221,7593,12.4,25.0,.494,0.0,0.1,.143,12.3,24.9,.496,.495,3.6,4.7,.767,3.6,10.9,14.6,3.1,1.2,2.4,1.9,3.9,28.4,111,105,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,208,208,7218,12.6,25.3,.499,0.0,0.1,.000,12.6,25.2,.501,.499,4.6,6.5,.714,4.7,10.7,15.4,2.4,1.3,2.1,2.8,4.1,29.8,108,108,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,199,68,4432,9.8,19.1,.513,0.0,0.1,.000,9.8,19.0,.516,.513,4.4,6.6,.660,5.3,10.7,16.0,1.7,1.2,2.4,3.1,7.0,24.0,107,103,
CHO (3 Yrs),CHO (3 Yrs),CHO (3 Yrs),CHO (3 Yrs),,185,152,5641,13.1,26.4,.495,0.0,0.2,.250,13.0,26.2,.497,.496,3.4,5.0,.671,2.8,12.1,15.0,3.1,1.3,1.9,2.1,3.9,29.5,104,100,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,102,2,1415,12.2,24.0,.510,0.0,0.1,.000,12.2,23.9,.513,.510,3.4,4.3,.785,3.7,11.2,14.9,3.1,1.2,1.4,1.9,6.8,27.8,110,106,
