Season,Team,Lg,Salary
2020-21,Toronto Raptors,NBA,"$1,950,600"
2021-22,Toronto Raptors,NBA,"$2,048,040"
2022-23,Toronto Raptors,NBA,"$2,145,720"
2023-24,Detroit Pistons,NBA,"$3,873,025"
2024-25,Charlotte Hornets,NBA,"$119,972"
Career,(may be incomplete),,"$10,137,357"
