"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 25_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 28_level_0', 'Awards')"
2024-25,20,NOP,NBA,C,73,67,1956,0.547,2.8,0.998,0.667,0.311,0.018,0.002,0.002,0.548,0.619,0.405,0.444,0.0,0.0,0.677,0.297,116,0.0,1,0,
2025-26,21,NOP,NBA,C,16,6,326,0.553,2.7,1.0,0.697,0.25,0.053,0.0,0.0,0.553,0.642,0.368,0.25,,,0.619,0.224,12,,0,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,89,73,2282,0.548,2.7,0.998,0.671,0.303,0.023,0.002,0.002,0.549,0.622,0.401,0.385,0.0,0.0,0.669,0.287,128,0.0,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,67,2103,0.548,2.7,0.998,0.671,0.303,0.023,0.002,0.002,0.549,0.622,0.401,0.385,0.0,0.0,0.669,0.287,118,0.0,1,0,
