Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2021-22,19,2TM,NBA,SG,37.0,12.0,697.0,8.7,0.453,0.368,0.188,3.7,9.1,6.3,16.3,2.0,1.7,13.5,21.2,-0.8,0.4,-0.5,-0.031,-4.0,-2.0,-5.9,-0.7,
2021-22,19,LAC,NBA,SG,15.0,0.0,135.0,9.4,0.44,0.216,0.412,4.8,11.4,8.2,13.7,2.5,1.3,10.4,21.9,-0.1,0.2,0.1,0.018,-6.0,0.3,-5.7,-0.1,
2021-22,19,POR,NBA,SG,22.0,12.0,562.0,8.5,0.457,0.403,0.136,3.4,8.5,5.9,17.0,1.8,1.8,14.3,21.1,-0.7,0.2,-0.5,-0.043,-3.5,-2.5,-6.0,-0.6,
2022-23,20,POR,NBA,SG,40.0,0.0,416.0,9.0,0.482,0.455,0.23,3.0,9.2,6.1,20.9,2.2,1.3,18.0,25.0,-0.7,0.2,-0.5,-0.057,-3.8,-1.6,-5.4,-0.4,
2023-24,21,BRK,NBA,SG,5.0,0.0,61.0,13.1,0.59,0.476,0.571,5.2,7.4,6.3,6.9,2.4,1.5,16.0,22.2,0.0,0.1,0.1,0.068,-1.6,-1.1,-2.7,0.0,
2024-25,22,BRK,NBA,SG,79.0,56.0,1925.0,10.4,0.499,0.515,0.178,3.5,14.5,8.8,14.6,2.1,1.5,12.1,21.7,-1.3,1.9,0.5,0.014,-3.1,-0.1,-3.3,-0.6,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,161.0,68.0,3099.0,9.9,0.489,0.474,0.194,3.5,12.4,7.8,15.7,2.1,1.5,13.4,22.1,-2.9,2.5,-0.3,-0.005,-3.4,-0.8,-4.2,-1.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,35.0,1578.0,9.9,0.489,0.474,0.194,3.5,12.4,7.8,15.7,2.1,1.5,13.4,22.1,-1.5,1.3,-0.2,-0.005,-3.4,-0.8,-4.2,-0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,84.0,56.0,1986.0,10.5,0.502,0.514,0.189,3.6,14.3,8.7,14.4,2.1,1.5,12.3,21.7,-1.3,1.9,0.6,0.015,-3.1,-0.2,-3.3,-0.6,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,62.0,12.0,978.0,8.7,0.468,0.426,0.178,3.2,8.8,6.0,18.6,2.0,1.6,16.0,22.7,-1.4,0.4,-1.0,-0.049,-3.6,-2.1,-5.7,-0.9,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,15.0,0.0,135.0,9.4,0.44,0.216,0.412,4.8,11.4,8.2,13.7,2.5,1.3,10.4,21.9,-0.1,0.2,0.1,0.018,-6.0,0.3,-5.7,-0.1,
