"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2016-17,18.0,GONZAGA,28,130,28,53,4,14,13,24,12,38,2,6,4,8,16,73,0.528,0.286,0.542,4.6,2.6,1.4,0.1
2017-18,19.0,GONZAGA,37,765,159,280,5,26,105,132,47,174,23,19,19,44,73,428,0.568,0.192,0.795,20.7,11.6,4.7,0.6
2018-19,20.0,GONZAGA,37,1117,275,465,15,36,164,222,52,240,56,35,27,68,74,729,0.591,0.417,0.739,30.2,19.7,6.5,1.5
Career,,,102,2012,462,798,24,76,282,378,111,452,81,60,50,120,163,1230,0.579,0.316,0.746,19.7,12.1,4.4,0.8
