"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2007-08,20,DET,NBA,PF,8.0,0.0,43.0,0.75,0.818,0.0,0.75,0.5,0.717,0.5,0.083,164.0,169.0,0.0,151.0,66.0,133.0,163.0,38.0,
2008-09,21,DET,NBA,PF,3.0,0.0,13.0,1.0,1.0,,1.0,,1.0,0.0,0.0,218.0,206.0,,200.0,,184.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,TOR,NBA,PF,7.0,7.0,191.0,0.654,0.68,0.0,0.654,0.75,0.672,0.231,0.038,144.0,139.0,0.0,130.0,99.0,124.0,81.0,15.0,
2014-15,27,TOR,NBA,PF,4.0,2.0,112.0,0.69,0.714,0.0,0.69,0.5,0.671,0.414,0.034,154.0,147.0,0.0,139.0,67.0,126.0,151.0,13.0,
2015-16,28,BOS,NBA,PF,6.0,6.0,134.0,0.667,0.71,0.0,0.667,0.778,0.69,0.273,0.061,147.0,144.0,0.0,133.0,103.0,127.0,99.0,21.0,
2016-17,29,BOS,NBA,PF,14.0,9.0,142.0,0.5,0.519,0.333,0.517,0.625,0.537,0.267,0.1,109.0,103.0,93.0,101.0,81.0,97.0,99.0,32.0,
2017-18,30,PHI,NBA,C,8.0,1.0,94.0,0.524,0.524,,0.524,0.8,0.56,0.238,0.0,114.0,103.0,,101.0,104.0,101.0,95.0,0.0,
2018-19,31,PHI,NBA,C,4.0,0.0,20.0,1.0,1.0,,1.0,,1.0,0.0,0.0,217.0,192.0,,191.0,,179.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,54.0,25.0,749.0,0.637,0.665,0.111,0.64,0.654,0.652,0.286,0.049,140.0,135.0,31.0,127.0,86.0,120.0,103.0,18.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,20.0,15.0,276.0,0.587,0.621,0.2,0.595,0.706,0.617,0.27,0.079,129.0,125.0,56.0,117.0,93.0,113.0,99.0,26.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,12.0,1.0,114.0,0.6,0.6,,0.6,0.8,0.625,0.2,0.0,130.0,117.0,,115.0,104.0,112.0,79.0,0.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,11.0,0.0,56.0,0.769,0.833,0.0,0.769,0.5,0.735,0.462,0.077,168.0,172.0,0.0,155.0,66.0,136.0,151.0,35.0,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,11.0,9.0,303.0,0.667,0.692,0.0,0.667,0.625,0.672,0.296,0.037,148.0,142.0,0.0,134.0,83.0,125.0,106.0,14.0,
