Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,OKC,@,POR,"W, 123-115",*,21,1,5,0.2,1,3,0.333,0,0,,1,2,3,4,1,0,2,3,3,1.8,-2
2025-11-28,OKC,,PHO,"W, 123-119",*,32,6,9,0.667,2,3,0.667,0,0,,0,4,4,3,1,0,0,0,14,14.4,5
2025-11-26,OKC,,MIN,"W, 113-105",*,32,4,7,0.571,1,4,0.25,0,0,,1,2,3,2,2,0,1,5,9,7.4,-1
2025-11-23,OKC,,POR,"W, 122-95",*,27,3,9,0.333,1,5,0.2,0,0,,2,0,2,1,2,0,1,1,7,4.6,11
2025-11-21,OKC,@,UTA,"W, 144-112",*,27,4,6,0.667,2,4,0.5,0,0,,0,1,1,0,4,0,2,2,10,8.9,4
