"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2023-24,20,OKC,NBA,SG,82,13,1692,0.491,0.572,0.419,0.602,0.784,0.612,0.084,0.529,104,105,115,110,100,106,34,134,48.9,29.4,
2024-25,21,OKC,NBA,SG,68,43,1876,0.474,0.562,0.356,0.55,0.811,0.562,0.076,0.425,102,103,99,101,104,98,31,101,6.9,-14.3,
2025-26,22,OKC,NBA,SG,20,20,571,0.437,0.515,0.373,0.54,0.909,0.555,0.073,0.55,93,94,104,99,115,95,26,132,-1.3,-8.7,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,170,76,4139,0.476,0.56,0.387,0.57,0.812,0.582,0.079,0.485,101,103,107,105,104,100,32,119,54.5,6.4,
