"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2005-06,21,MIN,NBA,SG,79.0,12.0,1362.0,0.0,85.0,15.0,0.0,0.0,-4.6,-3.7,28.0,18.0,58.0,29.0,49.0,5.0,134.0,8.0,26.0,
2006-07,22,MIN,NBA,SG,37.0,0.0,554.0,0.0,90.0,11.0,0.0,0.0,-0.6,4.3,22.0,7.0,28.0,5.0,22.0,2.0,87.0,0.0,9.0,
2007-08,23,MIN,NBA,SG,75.0,24.0,2020.0,37.0,61.0,2.0,0.0,0.0,-3.6,8.0,60.0,56.0,94.0,35.0,57.0,9.0,350.0,14.0,46.0,6MOY-14
2008-09,24,2TM,NBA,SG,58.0,3.0,1101.0,28.0,69.0,3.0,0.0,0.0,-9.4,-2.7,21.0,22.0,44.0,7.0,53.0,2.0,153.0,6.0,31.0,
2008-09,24,MIN,NBA,SG,34.0,2.0,636.0,43.0,56.0,2.0,0.0,0.0,-12.7,-8.5,14.0,14.0,24.0,6.0,27.0,2.0,69.0,2.0,25.0,
2008-09,24,SAC,NBA,SG,24.0,1.0,465.0,8.0,88.0,5.0,0.0,0.0,-4.9,5.2,7.0,8.0,20.0,1.0,26.0,0.0,84.0,4.0,6.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,249.0,39.0,5037.0,21.0,73.0,7.0,0.0,0.0,-4.8,2.1,131.0,103.0,224.0,76.0,181.0,18.0,724.0,28.0,112.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,13.0,1659.0,21.0,73.0,7.0,0.0,0.0,-4.8,2.1,43.0,34.0,74.0,25.0,60.0,6.0,238.0,9.0,37.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,225.0,38.0,4572.0,22.0,71.0,7.0,0.0,0.0,-4.8,1.8,124.0,95.0,204.0,75.0,155.0,18.0,640.0,24.0,106.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,24.0,1.0,465.0,8.0,88.0,5.0,0.0,0.0,-4.9,5.2,7.0,8.0,20.0,1.0,26.0,0.0,84.0,4.0,6.0,
