Season,Team,Lg,Salary
2005-06,Minnesota Timberwolves,NBA,"$1,538,400"
2006-07,Minnesota Timberwolves,NBA,"$1,653,720"
2007-08,Minnesota Timberwolves,NBA,"$1,769,160"
2008-09,Sacramento Kings,NBA,"$2,620,126"
Career,(may be incomplete),,"$7,581,406"
