"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2011-12,20,MIN,NBA,PF,66,15,1418,.412,.467,.268,.449,.697,.499,.392,.277,92,98,77,92,93,95,142,123,-38.3,-32.4,
2012-13,21,MIN,NBA,PF,78,56,1916,.430,.463,.332,.471,.706,.515,.346,.249,95,96,92,95,94,96,128,102,-39.4,-35.4,
2013-14,22,2TM,NBA,PF,78,15,1820,.427,.470,.263,.454,.718,.524,.537,.205,94,96,73,91,95,97,189,79,-45.0,-20.6,
2013-14,22,MIN,NBA,PF,11,0,162,.352,.436,.133,.370,.875,.442,.296,.278,77,89,37,74,116,82,104,107,-14.1,-12.0,
2013-14,22,SAC,NBA,SF,67,15,1658,.437,.474,.286,.465,.708,.533,.568,.196,96,97,79,93,94,99,200,76,-30.9,-8.6,
2014-15,23,SAC,NBA,PF,74,6,1462,.447,.511,.314,.498,.684,.540,.404,.322,100,105,90,100,91,101,148,120,2.0,6.7,
2015-16,24,NYK,NBA,SF,80,9,1435,.450,.506,.293,.488,.758,.550,.453,.265,99,103,83,97,100,102,164,93,-15.8,12.5,
2016-17,25,2TM,NBA,PF,50,11,804,.443,.531,.309,.504,.652,.537,.365,.398,97,105,87,98,84,97,135,126,-4.7,-8.8,
2016-17,25,MIA,NBA,PF,25,11,377,.394,.489,.200,.427,.620,.465,.365,.328,86,97,56,83,80,84,135,104,-23.8,-27.6,
2016-17,25,CLE,NBA,PF,25,0,427,.505,.600,.404,.603,.692,.628,.364,.486,110,119,113,117,90,114,135,154,19.1,18.8,
2017-18,26,LAL,NBA,PF,2,0,9,.250,.500,.000,.250,,.250,.000,.500,54,98,0,48,,45,0,148,-2.2,-2.4,
2018-19,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,428,112,8864,.434,.484,.300,.475,.710,.526,.414,.273,96,100,84,95,94,98,150,105,-143.4,-80.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),MIN (3 Yrs),,155,71,3496,.420,.463,.298,.459,.708,.506,.361,.261,93,96,84,93,94,95,132,110,-91.8,-79.8,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,141,21,3120,.442,.492,.304,.482,.697,.537,.481,.263,98,101,86,97,93,100,172,99,-28.9,-1.9,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,80,9,1435,.450,.506,.293,.488,.758,.550,.453,.265,99,103,83,97,100,102,164,93,-15.8,12.5,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,25,0,427,.505,.600,.404,.603,.692,.628,.364,.486,110,119,113,117,90,114,135,154,19.1,18.8,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,25,11,377,.394,.489,.200,.427,.620,.465,.365,.328,86,97,56,83,80,84,135,104,-23.8,-27.6,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,2,0,9,.250,.500,.000,.250,,.250,.000,.500,54,98,0,48,,45,0,148,-2.2,-2.4,
