Season,Team,Lg,Salary
2016-17,Los Angeles Lakers,NBA,"$1,034,956"
2017-18,Los Angeles Lakers,NBA,"$1,312,611"
2018-19,Los Angeles Clippers,NBA,"$1,544,951"
2019-20,Los Angeles Clippers,NBA,"$6,481,482"
2020-21,Los Angeles Clippers,NBA,"$7,000,000"
2021-22,Los Angeles Clippers,NBA,"$7,518,518"
2022-23,Los Angeles Clippers,NBA,"$10,123,457"
2023-24,Los Angeles Clippers,NBA,"$10,933,333"
2024-25,Los Angeles Clippers,NBA,"$11,743,210"
Career,(may be incomplete),,"$57,692,518"
