"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2021-22,19.0,BELMONT,33,910,137,293,47,144,78,97,52,198,60,41,27,46,62,399,0.468,0.326,0.804,27.6,12.1,6.0,1.8
2022-23,20.0,FLORIDA,32,891,111,225,51,128,60,70,33,145,26,29,18,24,66,333,0.493,0.398,0.857,27.8,10.4,4.5,0.8
2023-24,21.0,FLORIDA,36,1061,134,326,70,203,73,91,55,142,48,34,17,48,63,411,0.411,0.345,0.802,29.5,11.4,3.9,1.3
2024-25,22.0,FLORIDA,40,1265,185,380,80,223,81,96,45,183,74,66,13,62,90,531,0.487,0.359,0.844,31.6,13.3,4.6,1.9
Career,,,141,4127,567,1224,248,698,292,354,185,668,208,170,75,180,281,1674,0.463,0.355,0.825,29.3,11.9,4.7,1.5
