Season,Team,Lg,Salary
2017-18,Miami Heat,NBA,"$2,490,360"
2018-19,Miami Heat,NBA,"$2,955,840"
2019-20,Miami Heat,NBA,"$3,454,080"
2020-21,Miami Heat,NBA,"$5,115,492"
2021-22,Miami Heat,NBA,"$28,103,550"
2022-23,Miami Heat,NBA,"$30,351,780"
2023-24,Miami Heat,NBA,"$32,600,060"
2024-25,Miami Heat,NBA,"$34,848,340"
Career,(may be incomplete),,"$139,919,502"
