"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2005-06,18,UTA,NBA,PG,23,0,203,.368,.411,.250,.401,.750,.456,.316,.263,81,86,70,82,101,85,95,130,-13.5,-13.7,
2006-07,19,UTA,NBA,SG,37,13,373,.345,.393,.219,.375,.609,.400,.198,.276,75,81,61,76,81,74,61,130,-28.2,-35.6,
2007-08,20,UTA,NBA,SG,60,13,689,.479,.522,.390,.542,.788,.574,.220,.326,105,108,108,109,104,106,72,147,21.2,17.3,
2008-09,21,UTA,NBA,SG,72,72,1623,.459,.509,.352,.515,.876,.546,.158,.319,100,105,96,103,114,100,52,142,17.2,2.5,
2009-10,22,UTA,NBA,SF,63,28,1497,.429,.484,.341,.495,.695,.515,.169,.386,93,98,96,99,92,95,56,174,-6.8,-33.7,
2010-11,23,UTA,NBA,SF,78,19,1969,.407,.459,.322,.468,.811,.507,.218,.377,89,94,90,94,106,94,73,170,-55.0,-66.8,
2011-12,24,UTA,NBA,SG,56,14,1145,.381,.416,.307,.430,.794,.484,.292,.323,85,87,88,88,106,92,106,143,-53.2,-45.3,
2012-13,25,CLE,NBA,SF,65,13,1364,.415,.451,.384,.518,.869,.551,.174,.534,92,93,107,104,115,103,64,219,26.4,22.2,
2013-14,26,CLE,NBA,SG,51,34,984,.435,.480,.393,.537,.853,.569,.183,.516,96,98,109,107,113,105,65,199,29.1,24.9,
2014-15,27,IND,NBA,SG,70,40,1841,.398,.459,.345,.491,.807,.525,.195,.539,89,95,99,99,108,98,71,201,-8.2,-17.2,
