Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,22,NOH,NBA,PG,76,37,2109,9.2,19.4,.477,1.1,2.8,.400,8.1,16.6,.490,.506,3.6,4.3,.851,1.0,3.7,4.7,10.6,1.9,0.1,5.0,2.3,23.2,105,112,ROY-4
2010-11,23,IND,NBA,PG,79,79,2360,8.5,18.7,.457,0.9,2.7,.331,7.7,16.0,.479,.481,4.3,5.0,.871,0.9,4.0,4.8,8.7,1.9,0.3,4.2,2.3,22.3,105,108,
2011-12,24,IND,NBA,PG,60,56,1878,6.5,14.7,.440,1.0,2.6,.362,5.5,12.1,.457,.472,3.6,4.3,.830,0.8,4.4,5.3,8.1,1.4,0.4,3.2,2.8,17.5,108,107,
2012-13,25,DAL,NBA,PG,81,47,2372,7.3,15.6,.471,1.0,2.9,.353,6.3,12.7,.498,.504,5.2,5.9,.880,0.7,4.0,4.7,8.9,2.2,0.2,3.7,3.0,20.9,111,109,
2013-14,26,LAC,NBA,PG,80,35,2069,7.8,16.8,.467,1.7,4.6,.376,6.1,12.2,.501,.518,4.6,5.4,.857,1.1,3.4,4.5,7.2,2.2,0.4,3.2,3.6,22.0,113,107,
2014-15,27,SAC,NBA,PG,45,45,1565,8.4,17.7,.473,1.9,5.2,.373,6.4,12.5,.514,.527,4.7,5.9,.788,0.6,4.0,4.6,8.1,2.2,0.5,3.6,3.1,23.3,112,110,
2015-16,28,SAC,NBA,PG,74,15,2219,8.2,16.8,.486,1.9,4.7,.401,6.3,12.1,.519,.542,4.2,4.9,.858,0.6,3.1,3.7,6.9,1.6,0.1,2.8,3.1,22.4,115,112,6MOY-15
2016-17,29,SAC,NBA,PG,68,64,2063,8.3,17.5,.476,1.8,4.3,.417,6.5,13.2,.495,.527,3.6,4.2,.860,0.6,3.2,3.7,7.7,1.6,0.2,2.8,2.9,22.1,113,114,
2017-18,30,IND,NBA,PG,69,64,2018,7.8,15.8,.495,2.4,5.1,.468,5.4,10.7,.508,.571,3.1,3.6,.882,0.9,3.5,4.4,9.1,2.3,0.4,2.1,3.0,21.2,126,110,
2018-19,31,IND,NBA,PG,76,76,2143,7.0,15.0,.467,1.8,4.4,.407,5.2,10.6,.492,.527,3.6,4.3,.832,0.8,4.5,5.3,10.5,2.5,0.2,2.9,3.1,19.5,118,108,
2019-20,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
2020-21,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
2021-22,34,LAL,NBA,PG,3,0,37,2.6,9.1,.286,0.0,3.9,.000,2.6,5.2,.500,.286,0.0,0.0,,0.0,5.2,5.2,2.6,1.3,0.0,1.3,6.5,5.2,65,116,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,711,518,20833,7.9,16.8,.471,1.5,3.9,.394,6.4,12.9,.495,.517,4.1,4.8,.853,0.8,3.8,4.6,8.6,2.0,0.3,3.3,2.9,21.4,112,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),,284,275,8399,7.5,16.2,.465,1.5,3.7,.405,6.0,12.5,.483,.512,3.7,4.3,.854,0.9,4.1,4.9,9.1,2.0,0.3,3.1,2.8,20.3,114,108,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,187,124,5847,8.3,17.3,.479,1.9,4.7,.398,6.4,12.6,.509,.533,4.1,4.9,.836,0.6,3.3,3.9,7.5,1.8,0.2,3.0,3.0,22.5,113,112,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,81,47,2372,7.3,15.6,.471,1.0,2.9,.353,6.3,12.7,.498,.504,5.2,5.9,.880,0.7,4.0,4.7,8.9,2.2,0.2,3.7,3.0,20.9,111,109,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,80,35,2069,7.8,16.8,.467,1.7,4.6,.376,6.1,12.2,.501,.518,4.6,5.4,.857,1.1,3.4,4.5,7.2,2.2,0.4,3.2,3.6,22.0,113,107,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,76,37,2109,9.2,19.4,.477,1.1,2.8,.400,8.1,16.6,.490,.506,3.6,4.3,.851,1.0,3.7,4.7,10.6,1.9,0.1,5.0,2.3,23.2,105,112,
