"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2009-10,22,NOH,NBA,PG,76,37,2109,.477,.490,.400,.506,.851,.546,.221,.146,103,100,113,101,112,101,73,66,7.8,6.1,ROY-4
2010-11,23,IND,NBA,PG,79,79,2360,.457,.479,.331,.481,.871,.534,.267,.143,100,98,92,97,114,99,89,64,-30.1,-13.6,
2011-12,24,IND,NBA,PG,60,56,1878,.440,.457,.362,.472,.830,.526,.293,.180,98,96,104,97,110,100,106,80,-15.7,-1.3,
2012-13,25,DAL,NBA,PG,81,47,2372,.471,.498,.353,.504,.880,.575,.380,.188,104,103,98,102,117,108,140,77,11.2,68.5,
2013-14,26,LAC,NBA,PG,80,35,2069,.467,.501,.376,.518,.857,.575,.323,.272,103,103,104,103,113,106,114,105,23.5,53.7,
2014-15,27,SAC,NBA,PG,45,45,1565,.473,.514,.373,.527,.788,.575,.335,.293,105,106,106,106,105,108,122,109,34.5,50.9,
2015-16,28,SAC,NBA,PG,74,15,2219,.486,.519,.401,.542,.858,.591,.291,.280,107,106,113,108,113,109,105,98,61.1,87.4,6MOY-15
2016-17,29,SAC,NBA,PG,68,64,2063,.476,.495,.417,.527,.860,.570,.239,.245,104,98,117,103,111,103,89,78,19.4,28.1,
2017-18,30,IND,NBA,PG,69,64,2018,.495,.508,.468,.571,.882,.610,.226,.321,108,100,129,109,115,110,90,95,63.0,74.9,
2018-19,31,IND,NBA,PG,76,76,2143,.467,.492,.407,.527,.832,.574,.288,.294,101,95,115,101,109,103,111,82,4.1,21.9,
2019-20,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
2020-21,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
2021-22,34,LAL,NBA,PG,3,0,37,.286,.500,.000,.286,,.286,.000,.429,62,94,0,54,,50,0,107,-3.4,-3.9,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,711,518,20833,.471,.495,.394,.517,.853,.567,.284,.232,103,100,110,102,112,104,103,84,175.4,372.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),,284,275,8399,.465,.483,.405,.512,.854,.560,.267,.229,102,97,113,101,112,102,98,79,21.3,81.9,
SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),SAC (3 Yrs),,187,124,5847,.479,.509,.398,.533,.836,.579,.285,.271,106,103,112,106,110,107,104,94,115.0,166.4,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,81,47,2372,.471,.498,.353,.504,.880,.575,.380,.188,104,103,98,102,117,108,140,77,11.2,68.5,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,80,35,2069,.467,.501,.376,.518,.857,.575,.323,.272,103,103,104,103,113,106,114,105,23.5,53.7,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,76,37,2109,.477,.490,.400,.506,.851,.546,.221,.146,103,100,113,101,112,101,73,66,7.8,6.1,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,3,0,37,.286,.500,.000,.286,,.286,.000,.429,62,94,0,54,,50,0,107,-3.4,-3.9,
