Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2006-07,22,CHA,NBA,PF,78,23,2326,8.0,21.2,.376,2.0,5.8,.337,6.0,15.4,.391,.422,2.7,3.8,.710,1.2,3.9,5.2,3.7,0.6,0.1,2.9,4.0,20.6,91,112,ROY-4
2007-08,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2008-09,24,2TM,NBA,SF,52,5,711,6.1,17.0,.359,2.4,7.3,.333,3.7,9.7,.378,.430,1.3,1.8,.739,1.4,4.7,6.1,3.1,0.7,0.3,2.4,5.9,15.9,92,110,
2008-09,24,CHA,NBA,SF,44,5,667,6.2,17.2,.360,2.5,7.5,.337,3.7,9.7,.378,.434,1.3,1.7,.762,1.3,4.6,5.9,3.1,0.7,0.3,2.4,5.9,16.2,92,110,
2008-09,24,LAL,NBA,SF,8,0,44,4.6,13.9,.333,1.2,4.6,.250,3.5,9.3,.375,.375,1.2,2.3,.500,2.3,6.9,9.3,3.5,0.0,0.0,3.5,4.6,11.6,81,110,
2009-10,25,LAL,NBA,SF,31,0,241,6.9,18.2,.376,1.1,4.5,.238,5.8,13.7,.422,.406,1.1,1.7,.625,2.1,4.7,6.9,3.9,0.6,0.4,2.1,3.6,15.9,92,108,
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,161,28,3278,7.5,20.1,.373,2.0,6.0,.331,5.5,14.1,.391,.423,2.3,3.2,.710,1.3,4.2,5.5,3.6,0.6,0.2,2.8,4.4,19.2,91,111,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,122,28,2993,7.6,20.3,.373,2.1,6.2,.337,5.5,14.2,.389,.424,2.4,3.3,.716,1.2,4.1,5.3,3.5,0.7,0.2,2.8,4.4,19.6,91,112,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,39,0,285,6.5,17.6,.371,1.1,4.5,.240,5.4,13.0,.417,.402,1.1,1.8,.600,2.2,5.1,7.2,3.8,0.5,0.4,2.4,3.8,15.2,90,108,
